cid	path_id	observed	p_value	fdr
CID_104741	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.52421	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.08644	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.14246	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.82260	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.28568	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.96184	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.18437	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.90795	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.37738	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.87020	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-2.87766	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.88174	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-3.24769	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-3.44184	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P11474	-2.10460	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-3.40317	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-4.06126	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-3.13800	0.00000	0.00000
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.97184	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.56941	0.00000	0.00000
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.63706	0.00000	0.00000
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.03064	0.00000	0.00000
CID_104741	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.81684	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.86337	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.85625	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.93173	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.41138	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.48189	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.00823	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.34400	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.18273	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.39808	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.36680	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.42598	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.86052	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.68188	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.88101	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-6.44406	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.54611	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.63865	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.73502	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.89407	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.89196	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.80004	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.89492	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.07879	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.50726	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-9.34030	0.00500	0.04608
CID_104741	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.89236	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P10721	-6.91216	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.26547	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.48799	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.21157	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.70170	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.67042	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.72960	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.81714	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.76324	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P25786	-7.25337	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q99460	-7.22209	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-4.65700	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.32655	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	-2.92968	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.06841	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.29093	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.01451	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.48394	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.50464	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.47336	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.53254	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-7.68978	0.00500	0.04608
CID_104741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P07947	-10.38363	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.52433	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.75296	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-6.53685	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-6.55693	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-9.39826	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-9.41172	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-9.39792	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-8.21227	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.44090	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_P56524	-4.27433	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.56500	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-4.68110	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-12.56750	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-12.56680	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-12.56823	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-12.56832	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-12.56711	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-12.56728	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-12.56710	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-12.56687	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-12.56742	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-12.56706	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-11.71604	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-12.56796	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-12.56775	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-12.56721	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-12.56775	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-12.56746	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-12.56682	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-12.56682	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-12.56730	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-12.56806	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-12.56676	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-12.56694	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-12.56724	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-12.56709	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-12.56721	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-12.56734	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-12.56748	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-12.56735	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-12.56741	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-12.56751	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-12.56736	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-12.56695	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P25786	-4.47816	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q99460	-4.49162	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q13200	-4.47782	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.26174	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.27520	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.26140	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-7.36172	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P00519	-6.87885	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P07947	-10.12916	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-7.26810	0.00000	0.00000
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	-8.04915	0.00000	0.00000
CID_11556711	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-6.08005	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-6.35258	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-7.38978	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.94166	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-6.31141	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-5.24738	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-5.39428	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-5.16516	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-5.68922	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-4.19566	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.92129	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-9.04876	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.90446	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-7.18010	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-7.20396	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-7.15559	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-7.16641	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-10.33667	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-10.39594	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-10.19714	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-9.04492	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.99160	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-10.50555	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-10.50430	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.97456	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.98875	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-4.24229	0.00500	0.04608
CID_11556711	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-10.82601	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P10721	-6.58282	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-2.26000	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-2.28385	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-2.23549	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-2.24631	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P00519	-3.33646	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-5.12284	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.13829	0.00500	0.04608
CID_11556711	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-3.17751	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.99773	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.12316	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.70675	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.85364	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.62452	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.14858	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.69675	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.91585	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.65997	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.08645	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.21898	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.17818	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.25030	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.60991	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.45206	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.72233	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.72163	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.72315	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.72194	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.72193	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.72189	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.72279	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.72258	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.72229	0.00000	0.00000
