cid	path_id	observed	p_value	fdr
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.72165	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.72165	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.72213	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.72159	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.72217	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.72218	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.72224	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.72219	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.86557	0.00000	0.00000
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.72832	0.00000	0.00000
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.23578	0.00000	0.00000
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.19900	0.00000	0.00000
CID_11683	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.90978	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.35360	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.01131	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.08496	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.04327	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.27029	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.29033	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.67513	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.04369	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.61839	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.95667	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.21289	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.65504	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.35120	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.14887	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.47870	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.33294	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.31086	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.15350	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.55665	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.65119	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73680	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.90104	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.50546	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.51342	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-4.09475	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-3.99190	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.72306	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.72211	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.72170	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.72226	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.72204	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.72258	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.72290	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.72177	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.72207	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.72192	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.72204	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.72231	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.72234	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.72178	0.00500	0.04608
CID_11683	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.28813	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-6.02339	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.44613	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.45488	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.62548	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.42500	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.87607	0.00500	0.04608
CID_11683	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.16575	0.00500	0.04608
CID_123631	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.66974	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.12083	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.31941	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.80001	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.69571	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.78047	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.87205	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.83114	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.91096	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.05826	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.07879	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.46302	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.83081	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.13488	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.39110	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.09894	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.47429	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.73051	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-2.23821	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.38510	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-2.15598	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.68004	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.18616	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.86857	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.66519	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.99510	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.84874	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.53535	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.78265	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.50175	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.06526	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.01392	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.97133	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.04598	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.82699	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.66554	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-7.18782	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-7.28489	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-7.36079	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-7.24378	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.22074	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.41932	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.07309	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.08061	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.15591	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.72598	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.01738	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.40312	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.88093	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.96503	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.47899	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.47774	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.13938	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.94801	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.99654	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.81488	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.68529	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.93154	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.96851	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.96781	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.96924	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.96932	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.96812	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.96829	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.96811	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.96787	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.96843	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.96807	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.11860	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.96896	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.96876	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.96822	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.96875	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.96847	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.96782	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.96783	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.96831	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.96907	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.96776	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.96795	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.96824	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.96810	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.96822	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.96835	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.96848	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.96835	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.96842	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.96851	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.96836	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.96796	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.75219	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.52909	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.21321	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.39329	0.00000	0.00000
CID_123631	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-3.03435	0.00500	0.04608
CID_123631	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.06199	0.00500	0.04608
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.18786	0.00500	0.04608
CID_123631	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.46938	0.00500	0.04608
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42189	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49141	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80543	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69937	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82984	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39139	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81928	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81407	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78587	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05946	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31842	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85797	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05425	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81501	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88681	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95890	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37834	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91594	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58709	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92888	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84233	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71858	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68758	0.00000	0.00000
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90451	0.00500	0.04608
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61452	0.00500	0.04608
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.55041	0.00500	0.04608
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44891	0.00500	0.04608
CID_124087	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16530	0.00500	0.04608
