cid	path_id	observed	p_value	fdr
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67715	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67644	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67787	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67796	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67675	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67692	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67675	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67651	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67707	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67670	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82793	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67760	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67740	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67686	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67739	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67710	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67646	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67647	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67694	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67771	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67640	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67659	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67688	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67673	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67685	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67698	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67712	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67699	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67706	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67715	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67700	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67659	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80872	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93015	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11074	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46323	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66852	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42906	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82067	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87138	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52003	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07767	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28295	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04349	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43510	0.00000	0.00000
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26034	0.00000	0.00000
CID_16051942	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96740	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67911	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95556	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46225	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99057	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24694	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91983	0.00500	0.04608
CID_16051942	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22130	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.29916	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99174	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95262	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02139	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16436	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.36964	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13019	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52179	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41487	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47192	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60617	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56705	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63582	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04610	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71141	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00108	0.00500	0.04608
CID_16051942	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51113	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.15022	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.38688	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.94503	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.09213	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.01253	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.67020	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.81709	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.58797	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.11203	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.63597	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.86502	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.60002	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.09910	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.14643	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.10438	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.17878	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.47928	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.43074	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73854	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.71087	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.67434	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.67346	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.90312	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.23764	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.12683	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.27123	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.22447	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.45351	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.18851	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.68760	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.73492	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.69288	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.76727	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-3.11329	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.54509	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.32053	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.77160	0.00000	0.00000
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.06127	0.00000	0.00000
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.87006	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.31715	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.05376	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.01228	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.23934	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.25948	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.64418	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.57747	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.83369	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.91603	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.17225	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.61838	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.31117	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.10850	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.43838	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.28924	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.27093	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.11213	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.38307	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.60575	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.60734	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.64317	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.63206	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.48679	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.87929	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.35713	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.44124	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.61675	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.42427	0.00500	0.04608
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-5.12106	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.67362	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.67291	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.67443	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.67322	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.67339	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.67321	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.67298	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.67354	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.67317	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.82389	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.67407	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.67387	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.67333	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.67386	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.67357	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.67293	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.67293	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.67341	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.67418	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.67287	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.67305	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.67335	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.67320	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.67332	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.67345	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.67359	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.67352	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.67362	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.67347	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.67306	0.00500	0.04608
CID_16362	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.89910	0.00500	0.04608
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-6.17567	0.00500	0.04608
CID_16362	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.85572	0.00500	0.04608
CID_164739	R-HSA-162582_R-HSA-2586552_P40763	-3.90901	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-7.51290	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-5.59349	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-5.84875	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	-6.53584	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.79041	0.00000	0.00000
CID_164739	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.72467	0.00000	0.00000
CID_164739	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P03372	-6.17479	0.00000	0.00000
CID_164739	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	-4.80519	0.00000	0.00000
CID_164739	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9615017_P04150	-4.87093	0.00000	0.00000
CID_164739	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-4.33163	0.00000	0.00000
CID_164739	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.26435	0.00000	0.00000
