cid	path_id	observed	p_value	fdr
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-8.91925	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.60482	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.22940	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.07238	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.71397	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.13380	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.64768	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.43738	0.00500	0.04608
CID_16850	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.40639	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42189	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49141	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80543	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69937	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82984	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39139	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81928	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81407	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78587	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05946	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31842	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85797	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05425	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81501	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88681	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95890	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37834	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91594	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58709	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92888	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84233	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71858	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68758	0.00000	0.00000
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90451	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61452	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.55041	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44891	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16530	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.85087	0.00500	0.04608
CID_1775	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47545	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.59425	0.00000	0.00000
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.98787	0.00000	0.00000
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.66347	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.66641	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.71475	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.49866	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.74899	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.21492	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.90036	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.52494	0.00500	0.04608
CID_19910	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.52926	0.00500	0.04608
CID_2082	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.57437	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.02546	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.10095	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.58156	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.47726	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.55469	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.65359	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.61269	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.69251	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.83981	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.86033	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.24456	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.61235	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.86182	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.11803	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.82587	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.20123	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.45744	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.96514	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.11203	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.88291	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.40697	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.91310	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.59550	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.39212	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.72203	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.57568	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.27167	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.52446	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.23715	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.82555	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.74210	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.69954	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.77383	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.55392	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.39247	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-7.80968	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-7.95761	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-7.68510	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-7.92192	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.07075	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.14625	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.80002	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.80754	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.88284	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.45291	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74432	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.13005	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.60786	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.69196	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.20593	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.20467	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.86632	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.67494	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.84656	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54181	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.41222	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.65847	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.64083	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.64013	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.64156	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.64164	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.64044	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.64061	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.64043	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.64019	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.64075	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.64039	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.79092	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.64128	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.64108	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.64054	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.64107	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.64079	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.64014	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.64015	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.64063	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.64139	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.64008	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.64027	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.64056	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.64041	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.64053	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.64067	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.64080	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.64067	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.64074	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.64083	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.64068	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.64028	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.42451	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.20141	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.88553	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.06561	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.92726	0.00000	0.00000
CID_2082	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.87051	0.00500	0.04608
CID_2082	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.62909	0.00500	0.04608
CID_2082	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.85285	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.81567	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.33039	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.54453	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.91323	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.15082	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.87793	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.95596	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.92166	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.00160	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.14891	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.17371	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.55354	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.91468	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.65971	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.91586	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.00934	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.26549	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-0.06152	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-0.17162	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.42336	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.37933	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.16870	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.49912	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.34840	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.08377	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.33652	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.04663	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.65859	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.52156	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.48314	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.55008	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.31106	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.12723	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73386	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.94800	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.57613	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-9.13483	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.48981	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.35943	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.44345	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.42662	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.51401	0.00000	0.00000
