cid	path_id	observed	p_value	fdr
CID_208898	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.13704	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.02517	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.13160	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.40553	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.28052	0.00000	0.00000
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.63809	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.49686	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.00226	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.10857	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.09336	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.07007	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.63444	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.88172	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.95750	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.95624	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.59950	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-7.37774	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.87440	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.87370	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.87514	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.87522	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.87401	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.87418	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.87400	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.87377	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.87433	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.87396	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.87486	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.87466	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.87411	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.87465	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.87436	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.87371	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.87372	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.87420	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.87497	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.87365	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.87384	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.87414	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.87399	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.87411	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.87424	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.87438	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.87425	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.87431	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.87441	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.87426	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.87385	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.10262	0.00500	0.04608
CID_208898	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.79773	0.00500	0.04608
CID_208908	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.19040	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.63429	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.82073	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.31408	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.20162	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.30047	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.38769	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.34601	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.42590	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.57304	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.59308	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.97787	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.34642	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.49703	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.75325	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.45943	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.83532	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.09154	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.58553	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.73243	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.50331	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.02736	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.53382	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.22983	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.02749	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.35732	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.21155	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.89049	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.13489	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.85737	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.41090	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.37249	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.32988	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.40456	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.18944	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.03204	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.43527	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.52981	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.63095	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.48854	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.59323	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.77968	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.54100	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.54474	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.52152	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.09157	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.38404	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.76872	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.24654	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.33064	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.84460	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.84335	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.50730	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.31360	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.36986	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.18103	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.05608	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.30329	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.17679	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.17609	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.17752	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.17760	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.17640	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.17657	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.17639	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.17615	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.17671	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.17635	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.32732	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.17724	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.17704	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.17650	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.17704	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.17675	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.17610	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.17611	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.17659	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.17735	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.17604	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.17623	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.17653	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.17638	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.17650	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.17663	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.17677	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.17663	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.17670	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.17679	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.17665	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.17624	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.44948	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.74255	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.42651	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.60688	0.00000	0.00000
CID_208908	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.71971	0.00500	0.04608
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-5.06704	0.00500	0.04608
CID_208908	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.60173	0.00500	0.04608
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.41134	0.00500	0.04608
CID_208908	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.71260	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.11934	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.30717	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.73528	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.98430	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-3.91909	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.99896	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.37439	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.34888	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.86431	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.85838	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.93611	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.78201	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.08716	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.14081	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.48560	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.82241	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-6.21614	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-6.20484	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.41616	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.67192	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.82422	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.07998	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.61583	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.05240	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.78652	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.12114	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.95983	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.81073	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.04081	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.77634	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.31347	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.25577	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.21922	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.28286	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.91413	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.60841	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.52893	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.95704	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.52120	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.02250	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.45977	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.93741	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.02094	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.53547	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.53422	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.25581	0.00000	0.00000
