cid	path_id	observed	p_value	fdr
CID_2157	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.84506	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.49351	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.69788	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-6.94289	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-8.17645	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-5.15192	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-5.83315	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-5.66950	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.82785	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-5.61872	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-6.90823	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q15125	-2.09490	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.23707	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.23636	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.23782	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.23791	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.23667	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.23685	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.23666	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.23642	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.23700	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.23662	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.37388	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.23754	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.23733	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.23677	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.23733	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.23703	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.23637	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.23638	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.23687	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.23766	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.23631	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.23649	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.23681	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.23665	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.23677	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.23691	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.23705	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.23691	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.23698	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.23707	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.23693	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.23651	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.94946	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.59139	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.03453	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-7.24013	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.59928	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.60677	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.91192	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-9.00911	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.86518	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.13388	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-8.52547	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.54548	0.00000	0.00000
CID_2157	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.32400	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-4.92610	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-4.98192	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-0.34260	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.84299	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.05486	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.21131	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.78327	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.08692	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.00724	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.43930	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-7.75730	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-4.37831	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-6.15121	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.63180	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-5.61887	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.37280	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.54788	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.78981	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-10.11544	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-10.77962	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-9.31094	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-9.79260	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-9.20287	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-9.08563	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-9.22346	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-8.77441	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-8.92113	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-9.30881	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-9.68810	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.73726	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-9.96366	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-9.75673	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-10.40487	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.71030	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-9.74283	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-9.29745	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-11.47230	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-9.97017	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-9.33416	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-10.67041	0.00500	0.04608
CID_2157	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.02150	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.03089	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.46943	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.63748	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.14027	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.02175	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.12974	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.21512	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.17280	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.25273	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.39972	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.41942	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.80466	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.17383	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.24771	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.50394	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.20870	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.58505	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.84128	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.32498	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.47188	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.24276	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.76682	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.27351	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.97969	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.77805	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.10787	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.96251	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.63963	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.88348	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.60630	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.16088	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.11861	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.07653	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.15028	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.78639	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.12641	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.21982	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.33291	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.17843	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.36083	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.52887	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.29487	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.39121	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.27461	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.13795	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.52180	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.99962	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.08374	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.59769	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.59644	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.26215	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.06667	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.13819	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.93467	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.81326	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.06122	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.85066	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.84995	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.85138	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.85147	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.85026	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.85043	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.85025	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.85058	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.85021	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.85111	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.85091	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.85037	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.85090	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.85061	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.84997	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.85045	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.85122	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.84991	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.85009	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.85024	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.85049	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.85063	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.85050	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.85056	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.85066	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.85051	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.85010	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.12484	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.42045	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.10365	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.28425	0.00000	0.00000
CID_2170	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.63623	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.44671	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.94058	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.84464	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.85002	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.00144	0.00500	0.04608
CID_2170	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.84998	0.00500	0.04608
