cid	path_id	observed	p_value	fdr
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_2578	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.89386	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.47650	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.46295	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.45774	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.42715	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.70311	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.69790	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.52383	0.00000	0.00000
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.96401	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.14959	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-12.42832	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.07092	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.32134	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.47282	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.09740	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.02999	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.49936	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.45640	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.59603	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.01317	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.55308	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.23070	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.65838	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.57253	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.44808	0.00500	0.04608
CID_2662	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.41708	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.13509	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.36685	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.93545	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.08186	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.00277	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.61891	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.76580	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.53668	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.06074	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.59306	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.82218	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.55710	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.05641	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.10355	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.06149	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.13592	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.49516	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.69557	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.67184	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.83353	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.16870	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.05758	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.02732	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.25645	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.99136	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.49068	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.53782	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.49576	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.57018	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-2.91425	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.34783	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.09039	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.54146	0.00000	0.00000
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-9.83113	0.00000	0.00000
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.85370	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.29517	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.04403	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.00197	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.22893	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.24877	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.63387	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.53646	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.79268	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.87415	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.13038	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.56731	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.26932	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.06729	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.39715	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.24841	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.07430	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.53658	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.65039	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.56865	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.61177	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.59323	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.44867	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.84044	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.31829	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.40241	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.57949	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.38542	0.00500	0.04608
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-4.95667	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.60167	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.60079	0.00500	0.04608
CID_2726	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.19336	0.00500	0.04608
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.97841	0.00500	0.04608
CID_2726	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.65848	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.61116	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.98758	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P11474	-2.37861	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-4.02779	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-4.29780	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-6.09943	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q15125	-3.55392	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.12524	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.69950	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.66227	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.88841	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P11474	-2.05238	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-4.04746	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-4.04535	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.95343	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-3.04580	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.15391	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-46.75189	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.97507	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.82113	0.00000	0.00000
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.24539	0.00000	0.00000
CID_2733526	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.90379	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.95019	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.94307	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.01855	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.49776	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.17326	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.22928	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.56871	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.90942	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.40293	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.12548	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.46125	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.29998	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.07930	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.30181	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.02541	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.49477	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.51554	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.48426	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.54343	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.97777	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.28340	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.80546	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.36667	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.88126	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.88000	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.98850	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-3.53182	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-6.32392	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-6.09957	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-5.14113	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-3.41942	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.41179	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-3.13809	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.58756	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-48.39976	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-85.38161	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-10.14175	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-5.90389	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_Q16850	-9.66877	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P10721	-7.09624	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.51063	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	-3.15122	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.25244	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.47494	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.19855	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.66791	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.68867	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.65739	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.71657	0.00500	0.04608
CID_2733526	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177128_Q6IB77	-15.94552	0.00500	0.04608
CID_2733526	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P07947	-10.59838	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.02813	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.22817	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.31256	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.92114	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.26807	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.30623	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.20248	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.19535	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.27084	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-3.99485	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.42555	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.48157	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.82100	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.16171	0.00000	0.00000
