cid	path_id	observed	p_value	fdr
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.53558	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.79128	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.60646	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.94658	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.20228	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.00387	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.15085	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-2.92169	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-3.44574	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.90528	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.19256	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.91511	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.25089	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.08961	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-2.98415	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.24937	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-2.94372	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-3.57550	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-3.46042	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-3.41733	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-3.49400	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.09988	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.76740	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.23772	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.14513	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-5.65915	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.91865	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.15041	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.59509	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.07283	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.15630	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.67089	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.66964	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.18929	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.14336	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-2.94190	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.95415	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.58877	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-4.78790	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-4.04645	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-3.48069	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-4.85500	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-5.05587	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-4.85203	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-5.97542	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-8.17050	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-5.18684	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-4.61058	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-5.74303	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-4.07860	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-4.07846	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-5.61745	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q15125	-1.54777	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.24019	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.23948	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.24095	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.24105	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.23980	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.23998	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.23979	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.23955	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.24012	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.36249	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.24067	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.24046	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.23990	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.24046	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.24016	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.23950	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.23951	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.24000	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.24079	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.23944	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.23962	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.23993	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.23977	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.23989	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.24004	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.24017	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.24004	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.24011	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.24020	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.24005	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.23964	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-5.85172	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.55346	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.48090	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-8.91888	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.58311	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-8.12367	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.60960	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-8.01315	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-7.90574	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-8.03460	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.58353	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-7.72546	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.10621	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.48273	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-8.76581	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.64108	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-9.21799	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.52536	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.63901	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-7.92207	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-8.54153	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-8.12267	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-10.68271	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-8.96213	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-10.26415	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-8.77745	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-8.16572	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-9.45551	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-7.37033	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-3.36641	0.00000	0.00000
CID_2800	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-1.81537	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.32076	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-4.19759	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-4.25341	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-5.22786	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-5.21239	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-11.28051	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-5.97615	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-6.06911	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.34635	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22310	-6.84448	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-6.54898	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-6.83433	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.23975	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.30513	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-5.94354	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-5.98170	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-46.24230	0.00500	0.04608
CID_2800	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-12.86373	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.47728	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.92110	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.08172	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.57518	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.46266	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.56315	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.64884	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.60715	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.68704	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.83417	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.85421	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.23901	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.60756	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.82323	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.07945	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.78561	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.16151	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.41774	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.91160	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.05849	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.82937	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.35343	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.85989	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.55605	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.35371	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.68354	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.53778	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.21768	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.46118	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.18407	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.73979	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.69332	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.65174	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.72464	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.35834	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.76637	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.86124	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.96146	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.81956	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.94526	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.10588	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.86293	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.87212	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.84778	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.71031	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.09497	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.57280	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.65690	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.17086	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.16961	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.83358	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.63986	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.72189	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.50729	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.38237	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.56744	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.56888	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.56775	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.56810	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.56871	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.56759	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.56773	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.56798	0.00000	0.00000
