cid	path_id	observed	p_value	fdr
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.56799	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.83972	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.13394	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.81787	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.99824	0.00000	0.00000
CID_2801	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.91591	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-6.14504	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.87246	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.51571	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.62959	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.56815	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.56896	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.56775	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.56792	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.56751	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.56807	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.56770	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.71867	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.56860	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.56840	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.56786	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.56839	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.56746	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.56747	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.56794	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.56740	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.56788	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.56785	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.56812	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.56806	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.56815	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.56800	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.56759	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.80428	0.00500	0.04608
CID_2801	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.11360	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-0.92048	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-2.01121	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-1.82138	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-1.93043	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-3.16976	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O75751	-4.98936	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-3.22558	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-1.79886	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-1.07057	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-1.74564	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-1.72953	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-1.80255	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-2.78504	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-2.86099	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-2.01657	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-2.05650	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-2.41360	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-1.76261	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-4.06995	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-4.05335	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-2.68171	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-2.93761	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-2.71117	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-3.06506	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-3.32097	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-0.46373	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-0.61065	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-0.38152	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.90558	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	0.60435	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-2.43259	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-2.18460	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-3.51692	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-3.35848	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-2.18309	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-2.42580	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-2.14664	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-2.72608	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-2.61376	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-2.57720	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-2.64081	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-3.38244	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-3.08108	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-3.00492	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-3.11397	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-4.28721	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-4.03464	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-4.46538	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-5.61392	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-9.18531	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-3.43483	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-5.86203	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-4.33977	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-4.42349	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-4.93784	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-4.93658	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-3.49033	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-3.40886	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-1.71948	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-4.21659	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-2.93564	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-3.14770	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-4.81971	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22309	-5.73948	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P21964	-6.73699	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-5.10608	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-5.85139	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-5.42557	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-4.07827	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-3.21107	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-4.53359	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-1.07743	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-1.07729	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-3.01717	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q16850	1.21525	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-6.16281	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-6.16210	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-6.16355	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-6.16364	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-6.16241	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-6.16259	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-6.16240	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-6.16217	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-6.16273	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-6.16236	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-5.28838	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-6.16327	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-6.16307	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-6.16251	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-6.16306	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-6.16277	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-6.16211	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-6.16212	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-6.16261	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-6.16339	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-6.16205	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-6.16224	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-6.16254	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-6.16239	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-6.16251	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-6.16265	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-6.16278	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-6.16265	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-6.16272	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-6.16281	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-6.16266	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-6.16225	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-3.98594	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-5.53248	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-4.23982	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-4.41489	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-3.94381	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P24557	-9.06555	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-8.49569	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.15985	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-7.53297	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.00699	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-7.45326	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-7.19926	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-7.46833	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.05306	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-7.28747	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-7.82166	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.56761	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-6.90893	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-8.78182	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-5.82202	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-7.51932	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-44.63884	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-42.06636	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-8.15089	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-5.57841	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-6.77376	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-7.28099	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-6.56821	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-9.05797	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P24557	-8.52258	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-7.18151	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-8.82459	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-7.34673	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-6.60458	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-8.69841	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-11.09940	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-5.71457	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-0.08329	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_Q16850	0.45208	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177128_Q6IB77	-10.99819	0.00000	0.00000
CID_2812	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-2.57208	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-71384_P05091	-5.47134	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22310	-5.59211	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-3.95993	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P11511	-7.13977	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-5.69069	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16850	-5.15532	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-6.73255	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_Q16647	-7.72448	0.00500	0.04608
CID_2812	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-82.01919	0.00500	0.04608
