cid	path_id	observed	p_value	fdr
CID_2812	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177135_Q6IB77	-12.71131	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.07353	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.54313	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.18317	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.10061	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.16540	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.25276	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.29324	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.44126	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.46282	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.84549	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.21172	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-4.89904	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-4.88074	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.63191	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.88810	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.97452	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.23071	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-2.77384	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.92073	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-2.69161	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-3.21567	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.72105	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.37037	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.49428	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.03547	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.27819	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.00224	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.55322	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.51396	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.47207	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.54548	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-7.49488	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-7.58829	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-7.70142	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-7.54690	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.73121	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.92300	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.14323	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.64665	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.89390	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.50397	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.30309	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.59170	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.59081	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.35002	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.13689	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.99906	0.00000	0.00000
CID_2818	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.73491	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-6.61377	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.48078	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.21371	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.60071	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.16429	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.34654	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.32831	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.15540	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.55768	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-12.21679	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.50531	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.37170	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.45577	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.96976	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.96851	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.37897	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.43886	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.16180	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.40550	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.59097	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.59026	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.59178	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.59057	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.59075	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.59057	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.59033	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.59089	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.59052	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.73928	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.59142	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.59122	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.59068	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.59121	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.59093	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.59028	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.59029	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.59076	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.59153	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.59022	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.59041	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.59070	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.59055	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.59067	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.59080	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.59094	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.59088	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.59097	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.59082	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.59041	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.81973	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.78301	0.00500	0.04608
CID_2818	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.09839	0.00500	0.04608
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.47244	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.98374	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-5.89473	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P03372	-8.63973	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P51617	-10.43636	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q15303	-10.78637	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P04626	-9.92971	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q8TBX8	-9.41134	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P21860	-9.81199	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q9NWZ3	-10.44005	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P06239	-9.15659	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P10721	-9.16775	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P09619	-9.15492	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-6807070_R-HSA-8943724_O15379	-8.71920	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-6807070_R-HSA-8948751_P49721	-10.38423	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-6807070_R-HSA-8948751_P28062	-9.70409	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-5.59953	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-5.42156	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.19674	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-6.74928	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-4.99998	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-6.46590	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.15107	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-7.77564	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.53290	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-11.13911	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.11941	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.11419	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.09952	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-10.35959	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-10.26256	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-10.17096	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-10.35438	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.12795	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-10.22499	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-10.29644	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-10.72941	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-10.25343	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-9.88723	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-9.83443	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-10.15091	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-10.62413	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-11.59313	0.00000	0.00000
CID_28417	R-HSA-162582_R-HSA-2586552_P40763	-5.49801	0.00500	0.04608
CID_28417	R-HSA-162582_R-HSA-9006931_R-HSA-5362517_R-HSA-5365859_P29762	-9.40849	0.00500	0.04608
CID_28417	R-HSA-162582_R-HSA-9006931_R-HSA-5362517_R-HSA-5365859_O75911	-10.08846	0.00500	0.04608
CID_28417	R-HSA-162582_R-HSA-9006931_R-HSA-5362517_R-HSA-5365859_O94788	-9.65311	0.00500	0.04608
CID_28417	R-HSA-162582_R-HSA-9006931_R-HSA-5362517_R-HSA-5365859_Q92781	-9.97173	0.00500	0.04608
CID_28417	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	-8.21500	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.02006	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.45861	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.62605	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.12884	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.01032	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.11834	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.20369	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.16136	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.24129	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.38829	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.40799	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.79322	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.16239	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.23342	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.48965	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.19441	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.57076	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.82699	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.31069	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.45758	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.22847	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.75252	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.25922	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.96540	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.76376	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.09357	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.94822	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.62536	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.86922	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.59202	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.14666	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.10427	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.06220	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.13593	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.77209	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.11448	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.20794	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.32057	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.16655	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.34714	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.51458	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.28058	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.37691	0.00000	0.00000
