cid	path_id	observed	p_value	fdr
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.26031	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.12366	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.50750	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.98533	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.06945	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.58340	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.58214	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.24786	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.05238	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.12450	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.92038	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.79897	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.04693	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.83351	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.83280	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.83423	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.83432	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.83311	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.83328	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.83310	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.83343	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.83306	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.83396	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.83376	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.83322	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.83375	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.83346	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.83282	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.83283	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.83330	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.83407	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.83276	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.83294	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.83309	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.83334	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.83348	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.83335	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.83341	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.83351	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.83336	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.83295	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.10769	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.40330	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.08650	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.26709	0.00000	0.00000
CID_2913	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.62766	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.43555	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.92628	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.83035	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.83287	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-6.98429	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.83324	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.83321	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.07785	0.00500	0.04608
CID_2913	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.39506	0.00500	0.04608
CID_3025	R-HSA-162582_R-HSA-2586552_P40763	-4.64397	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P17252	-5.44223	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P35913	-5.98389	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-6.76530	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-7.00716	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-4.40820	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-4.32095	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-4.69461	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P03372	-7.41193	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P51617	-7.74191	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q15303	-7.65380	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P04626	-7.71749	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P21860	-8.06793	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q9NWZ3	-8.16567	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P67775	-8.09830	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-3.97200	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-3.68195	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-5.75775	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-4.84930	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-3.09957	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-4.56550	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-7.25091	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-5.87548	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-7.31113	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-4.59965	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-180024_P67775	-6.50648	0.00000	0.00000
CID_3025	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-7.49542	0.00500	0.04608
CID_3025	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-7.63337	0.00500	0.04608
CID_3025	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P16499	-11.93967	0.00500	0.04608
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-6.09744	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-6.16696	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-6.48098	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-6.31517	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-6.02518	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.96108	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-7.59468	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-5.84514	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-7.31107	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.99664	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-8.62122	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.97561	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-12.53716	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.96505	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.95984	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.93944	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-11.20523	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-11.46420	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-11.01116	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-11.20002	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.96817	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-11.05446	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-11.12618	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-11.55332	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-11.08319	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-10.73286	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-10.80976	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-10.72321	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-11.59946	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-12.56847	0.00000	0.00000
CID_30323	R-HSA-162582_R-HSA-2586552_P40763	-5.82529	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_3033825	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.16454	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.60514	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.77474	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.27394	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.15786	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.26293	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.34851	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.30640	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.38630	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.53338	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.55320	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.93825	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.30724	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.42293	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.67915	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.38446	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.76063	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.01686	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.50452	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.65141	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.42229	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.94635	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.45297	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.15546	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.95350	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.28333	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.13782	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.81569	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.05947	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.78236	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.33671	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.29463	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.25256	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.32629	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.96078	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.30072	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.39414	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.50722	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.35275	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.53522	0.00000	0.00000
