cid	path_id	observed	p_value	fdr
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.70482	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.46762	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.44912	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.31213	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.69631	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.17414	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.25825	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.77220	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.77095	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.53868	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.24119	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.31221	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.10887	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.98609	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.23375	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.06874	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.06804	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.06947	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.06956	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.06835	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.06852	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.06834	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.06830	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.06920	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.06899	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.06845	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.06899	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.06870	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.06854	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.06930	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.06799	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.06818	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.06833	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.06858	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.06872	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.06859	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.06865	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.06875	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.06860	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.34545	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.63686	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.31993	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.50044	0.00000	0.00000
CID_3036780	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.72265	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.57980	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.11629	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.01916	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.06811	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.06866	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.21933	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.06806	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.06806	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.06848	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.06845	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.06819	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.30923	0.00500	0.04608
CID_3036780	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.62610	0.00500	0.04608
CID_3042	R-HSA-162582_R-HSA-2586552_P40763	-3.59948	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-7.20588	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-5.98966	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-6.12364	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-7.05684	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-5.11877	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-5.37333	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	-6.06191	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-2.53652	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-2.60832	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-0.60277	0.00000	0.00000
CID_3042	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	-4.40030	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-1.47656	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-3.55289	0.00000	0.00000
CID_3042	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	-6.48066	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-4.72034	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-7.27283	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-6.70373	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-6.69852	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-5.69628	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-5.94318	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-6.20024	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-5.76696	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-5.93798	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-5.72407	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-5.84662	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-5.91731	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-6.36435	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-5.87441	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-5.47413	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-4.69669	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-4.61150	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-5.48644	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-6.45549	0.00000	0.00000
CID_3042	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q9Y478	-6.98163	0.00500	0.04608
CID_3042	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P05771	-7.15666	0.00500	0.04608
CID_3042	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_O15379	-5.37546	0.00500	0.04608
CID_3042	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-3.84460	0.00500	0.04608
CID_3042	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9009391_R-HSA-9634638_P10415	-9.62665	0.00500	0.04608
CID_3042	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_O15379	-6.21904	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.89319	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.52153	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.94941	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.94419	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.92143	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.99327	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.95029	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.03215	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.10399	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.52877	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.06101	0.00000	0.00000
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.82937	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.98087	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.18958	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.44857	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.18437	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.08553	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.93212	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.87523	0.00500	0.04608
CID_3062316	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.84423	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.41289	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.79643	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.68677	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.00748	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.37879	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.80668	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.80146	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.77325	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.04686	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.30582	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.84535	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.04164	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.80238	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.87415	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.94624	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.36566	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.90328	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.57449	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.91448	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.01816	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P16499	-13.59309	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P16499	-14.56209	0.00000	0.00000
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.67264	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.89371	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.60372	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.53961	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.43631	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.15269	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.83827	0.00500	0.04608
CID_3108	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.46285	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.94240	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.55856	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.54800	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.54279	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.51282	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.78818	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.78297	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.61057	0.00000	0.00000
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.01192	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.23914	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.17503	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.17763	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.42809	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.57959	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.20417	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.12011	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.58500	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.54204	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.68275	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.10047	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.63980	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.31581	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.76170	0.00500	0.04608
