cid	path_id	observed	p_value	fdr
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.67515	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.55140	0.00500	0.04608
CID_3117	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.52041	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52864	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18832	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69106	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76589	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72357	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80350	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.95049	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.97020	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35543	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72459	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43632	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69255	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39731	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77366	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.02989	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51365	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66055	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43143	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16829	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96664	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29646	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15110	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60722	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81250	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57305	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96465	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13572	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09660	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16537	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12915	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97494	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37804	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47259	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57364	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43131	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49638	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71748	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.48635	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57914	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46319	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32652	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.71038	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18820	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27232	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78627	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78502	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45072	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25525	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27374	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00182	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65156	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83755	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68329	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47543	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88565	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08189	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45495	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33397	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54815	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44175	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.43904	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34568	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67260	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67705	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67634	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67777	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67786	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67665	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67682	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67665	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67641	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67697	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67660	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82784	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67750	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67730	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67676	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67729	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67700	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67636	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67637	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67684	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67761	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67630	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67648	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67678	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67663	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67675	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67688	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67702	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67689	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67696	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67705	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67690	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67649	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80916	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93005	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11064	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46374	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66903	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42957	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82117	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87188	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52054	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07817	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28346	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04400	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43560	0.00000	0.00000
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26093	0.00000	0.00000
CID_31307	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96722	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67888	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95549	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46218	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99070	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24683	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91972	0.00500	0.04608
CID_31307	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22119	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.29967	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99224	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95312	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02189	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16486	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.37015	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13069	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52230	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41538	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47243	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60668	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56756	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63632	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04669	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71200	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00167	0.00500	0.04608
CID_31307	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51172	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.26978	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.41519	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.50220	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.68680	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.70650	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.46091	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.18383	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.33072	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.10160	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.62566	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.83854	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.96671	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.25355	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.46167	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.21897	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.61700	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.78137	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.74185	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.81139	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.17149	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.38772	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.13345	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.94885	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.67211	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-2.17918	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.99866	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.27253	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.84724	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.65606	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.95569	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-4.63418	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.66337	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-3.34497	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.43206	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.49817	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.80046	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-8.62278	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.46394	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.01165	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.21977	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-3.97707	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.37510	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-8.39708	0.00000	0.00000
CID_31378	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.56865	0.00000	0.00000
CID_31378	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.70833	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.92456	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-4.30883	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.45987	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.53981	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.09173	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.13236	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.63690	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.82136	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.79942	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.64523	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.14287	0.00500	0.04608
CID_31378	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.10160	0.00500	0.04608
