cid	path_id	observed	p_value	fdr
CID_3333	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.62665	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.15060	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.38726	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.94540	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.09250	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.01290	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.67066	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.81755	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.58843	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.11249	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.63644	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.86548	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.60048	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.09956	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.14689	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.10485	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.17924	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.47919	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.43062	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73901	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.71133	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.67490	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.67401	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.90368	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.23820	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.12739	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.27186	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.22502	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.45407	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.18907	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.68815	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.73548	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.69343	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.76783	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-3.11385	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.54565	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.32118	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.77225	0.00000	0.00000
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.06192	0.00000	0.00000
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.87043	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.31760	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.05413	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.01265	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.23971	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.25985	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.64455	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.57793	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.83415	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.91649	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.17271	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.61885	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.31163	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.10896	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.43884	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.28970	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.27140	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.11260	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.38297	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.60573	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.60781	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.64363	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.63252	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.48725	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.87975	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.35759	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.44170	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.61721	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.42473	0.00500	0.04608
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-5.12152	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.67417	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.67347	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.67498	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.67378	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.67395	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.67377	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.67353	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.67409	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.67373	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.82445	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.67462	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.67442	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.67388	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.67442	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.67413	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.67348	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.67349	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.67397	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.67473	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.67342	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.67361	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.67391	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.67376	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.67388	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.67401	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.67415	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.67408	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.67417	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.67403	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.67362	0.00500	0.04608
CID_3372	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.89966	0.00500	0.04608
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-6.17623	0.00500	0.04608
CID_3372	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.85629	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.86353	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.44815	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.43758	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.43237	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.40207	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.67776	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.67255	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.43131	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.49923	0.00000	0.00000
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.93305	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.14449	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.08039	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.06721	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.31768	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.46918	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.09376	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.00969	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.47427	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.57143	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.98883	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.52847	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.20540	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.63551	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.54896	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.42521	0.00500	0.04608
CID_3385	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.39422	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42189	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49141	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80543	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69937	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82984	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39139	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81928	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81407	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78587	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05946	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31842	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85797	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05425	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81501	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88681	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95890	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37834	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91594	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58709	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92888	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84233	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71858	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68758	0.00000	0.00000
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90451	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61452	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.55041	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44891	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16530	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.85087	0.00500	0.04608
CID_3386	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47545	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-6.53229	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-6.60181	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-8.48290	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-8.20347	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-6.45393	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-10.60543	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-10.58440	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-13.14595	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-12.57384	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-12.56863	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-11.54377	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-11.81402	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-12.07299	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-11.61571	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-11.80881	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-11.57273	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-11.65071	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-11.72264	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-12.14535	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-11.67967	0.00000	0.00000
