cid	path_id	observed	p_value	fdr
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-11.34165	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-11.41897	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-12.29522	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-13.26423	0.00000	0.00000
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-6.91583	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-6.83699	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-6.54700	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-7.91986	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-9.23001	0.00500	0.04608
CID_3394	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-11.50552	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_3396	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_34040	R-HSA-162582_R-HSA-2586552_P40763	-3.90901	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-7.51290	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-5.59349	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-5.84875	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	-6.53584	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.79041	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.72467	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P03372	-6.17479	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	-4.80519	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9615017_P04150	-4.87093	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-4.33163	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.26435	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	-4.35637	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-3.56836	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-2.72490	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.54067	0.00000	0.00000
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	-6.95308	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-3.36312	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-6.03760	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-4.67058	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-8.39999	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-11.77582	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.35661	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.35137	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-10.59908	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-10.80220	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-10.59385	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-10.41914	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-10.04999	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-9.66975	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-10.83520	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-11.80090	0.00000	0.00000
CID_34040	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-7.58985	0.00500	0.04608
CID_34040	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-6.37439	0.00500	0.04608
CID_34040	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-6.50344	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.45151	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939246_P05771	-7.61085	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_O15379	-5.71611	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.76983	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-6.64246	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_O15379	-6.62722	0.00500	0.04608
CID_34040	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-7.79169	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_3423265	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_3440	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-1.63397	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.19907	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.49170	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-3.96813	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.08310	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.69167	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.03862	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.07641	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-2.97301	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-3.96589	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.04137	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-3.52193	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.19608	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.25210	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.59153	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-2.93224	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-5.18069	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.32893	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.66905	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.92475	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-2.72634	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.87332	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-2.64416	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-3.16821	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.62775	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.91503	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.63758	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-4.97336	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.81208	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.73570	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.96148	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.70108	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.22349	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.16365	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.12926	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.18907	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.82235	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.48987	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.36060	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.86760	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-5.65240	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-5.27670	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-5.89610	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.06882	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.64112	0.00000	0.00000
