cid	path_id	observed	p_value	fdr
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-4.87288	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.31756	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.79530	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-5.87877	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.39336	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.39211	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-4.92402	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-4.86583	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.06478	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.67662	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.31124	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-4.51037	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-71384_P05091	-6.70537	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-5.26960	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.79314	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-1.47859	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-1.92031	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-1.65379	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-3.07902	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-2.73053	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-4.76979	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-6.05178	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-4.47430	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-4.12246	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-5.26169	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-4.54865	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-4.54850	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-5.77178	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q15125	-1.18782	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.91460	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.91389	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.91535	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.91545	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.91420	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.91438	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.91419	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.91395	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.91453	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.91415	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.03690	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.91507	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.91487	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.91430	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.91486	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.91456	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.91390	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.91391	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.91440	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.91519	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.91384	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.91402	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.91434	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.91418	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.91430	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.91444	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.91458	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.91444	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.91452	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.91460	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.91446	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.91404	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-5.64386	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.22786	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-5.97953	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.15530	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-5.65575	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-5.94341	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-5.21504	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-5.84916	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-7.97307	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-8.63729	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-7.18726	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-7.65204	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-7.07730	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-6.98391	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-7.10164	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-6.64379	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-6.78293	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-7.15094	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-7.49792	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-6.72345	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-7.78429	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.04928	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-8.38468	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-44.48749	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-43.63195	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-7.87761	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-7.02207	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-7.73376	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-7.71874	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-7.24825	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-8.24023	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-9.32744	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-7.87086	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-7.28837	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-8.46083	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-6.50339	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-3.38350	0.00000	0.00000
CID_3559	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.99870	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-4.02395	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-3.52303	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-5.19127	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.25805	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.51375	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-6.79533	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-6.37160	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-5.61796	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-4.77332	0.00500	0.04608
CID_3559	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-82.95116	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96292	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58729	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57673	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57151	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54141	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81691	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81169	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63891	0.00000	0.00000
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03244	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26376	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.19966	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20636	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45682	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60832	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23290	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14884	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61359	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57064	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71109	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12868	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66814	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34454	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79453	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70798	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58423	0.00500	0.04608
CID_3598	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55324	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-2.96778	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.40632	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.06521	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-1.94669	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.05456	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.14006	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.17767	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.34436	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.09877	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.15388	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.41011	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.11487	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.49123	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.74745	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.23116	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.37805	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.14893	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.67299	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.17968	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.88587	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.54665	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.79032	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.51294	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.06974	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.02163	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-3.98012	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.05291	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.19991	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.29917	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.15816	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.27895	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.43504	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.18078	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.42797	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.05631	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.84085	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.73879	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.73791	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.01225	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.30786	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.17165	0.00000	0.00000
CID_3775	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.57994	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.56242	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.36224	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.09773	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.32466	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.72960	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.68422	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.01404	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.86868	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.84675	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.69256	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.10491	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.20105	0.00500	0.04608
