cid	path_id	observed	p_value	fdr
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.29738	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.75081	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.04412	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.90580	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-5.98991	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.50386	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.50261	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.16832	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-4.97284	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.71944	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-4.96740	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.73806	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.73736	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.73888	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.73767	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.73784	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.73766	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.73743	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.73798	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.73762	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-6.88885	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.73852	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.73831	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.73777	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.73831	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.73802	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.73738	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.73738	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.73786	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.73862	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.73732	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.73750	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.73780	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.73765	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.73777	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.73790	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.73804	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.73797	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.73807	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.73792	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.73751	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-5.99106	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-5.98225	0.00500	0.04608
CID_3775	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.28993	0.00500	0.04608
CID_3784	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-3.20459	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.96380	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.61617	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.53548	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.66997	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.90556	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.53310	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.34373	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.59983	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.57415	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.65608	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.80020	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.83151	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.20445	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.55838	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.36148	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.61755	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.73626	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.99233	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	0.51764	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	0.40859	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	0.62888	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	0.08245	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.02552	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.97520	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.75520	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.08577	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.92978	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.72196	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.96891	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.68505	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.27962	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.15326	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.11617	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.18073	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.82386	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.70111	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.62041	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.00064	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-8.39396	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.39082	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.18668	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.04276	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.43410	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.91168	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.99558	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.50975	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.50850	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.12472	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.97912	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.53837	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.71211	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.95299	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.32561	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.32491	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.32635	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.32644	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.32522	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.32539	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.32521	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.32497	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.32554	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.32517	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.48807	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.32607	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.32587	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.32532	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.32586	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.32557	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.32492	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.32493	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.32541	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.32619	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.32486	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.32505	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.32535	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.32520	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.32532	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.32545	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.32559	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.32546	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.32553	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.32562	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.32547	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.32506	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.62415	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.85672	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.58622	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-8.76108	0.00000	0.00000
CID_3784	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.93504	0.00500	0.04608
CID_3784	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.37765	0.00500	0.04608
CID_3784	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.64450	0.00500	0.04608
CID_3784	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.37500	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.78076	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-6.58421	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-9.39389	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-9.24998	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-8.56607	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-8.58871	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-8.53938	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-8.54768	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-8.94276	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-8.96937	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.77655	0.00000	0.00000
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-3.85943	0.00000	0.00000
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-4.77623	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-10.75736	0.00000	0.00000
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-7.49050	0.00000	0.00000
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	-8.35509	0.00000	0.00000
CID_387447	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-6.33525	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-6.01727	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-7.58278	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-6.80926	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-6.82945	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-7.21410	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-5.58525	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-5.73214	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-5.50303	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-6.02708	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-4.53347	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-8.26661	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-8.06431	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-8.91499	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-8.54004	0.00500	0.04608
CID_387447	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-7.31651	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_P56524	-4.53986	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.74701	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-4.83739	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-2.27162	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-2.29426	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-2.24493	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-2.25322	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P00519	-3.32004	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P25786	-2.64830	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q99460	-2.67492	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q13200	-2.62053	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-5.09996	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939256_P03372	-5.27739	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.30675	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-7.44090	0.00500	0.04608
CID_387447	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P00519	-7.03088	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-1.14969	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-2.33687	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.17419	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.31042	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-2.13456	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-1.43739	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-2.08699	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-2.07700	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-2.14842	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-3.13117	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-3.20612	0.00000	0.00000
