cid	path_id	observed	p_value	fdr
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-2.36336	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-2.40393	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-2.75986	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-2.10925	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-4.37854	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-4.36204	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-3.10111	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-3.35699	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-3.13204	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-3.48537	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-3.74125	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-0.92830	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.07523	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-0.84609	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.37015	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	0.14064	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-2.86974	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-2.61706	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-3.95011	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-3.78910	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-2.62143	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-2.86348	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-2.58504	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-3.16216	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-3.05199	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-3.01552	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-3.07899	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-3.83925	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-3.52142	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-3.41196	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-3.54818	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-4.70884	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-4.45534	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-4.87397	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-6.03360	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P20061	-12.29720	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-9.60502	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-3.85232	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-6.28172	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-4.75943	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-4.84313	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-5.35749	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-5.35624	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-3.90727	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-3.82852	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-2.12360	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-4.63302	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-3.34455	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-3.55497	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-71384_P05091	-6.50827	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-4.24643	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-4.62360	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-5.50087	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-5.81650	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	1.21965	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	0.82360	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	1.35180	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	0.65617	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	0.68536	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-0.20790	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-4.39811	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-3.64328	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-4.89149	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-6.71689	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-6.71618	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-6.71763	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-6.71773	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-6.71649	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-6.71667	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-6.71648	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-6.71624	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-6.71681	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-6.71644	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-5.83584	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-6.71735	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-6.71715	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-6.71659	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-6.71714	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-6.71685	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-6.71619	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-6.71620	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-6.71669	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-6.71747	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-6.71613	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-6.71631	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-6.71662	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-6.71647	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-6.71659	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-6.71673	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-6.71686	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-6.71673	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-6.71680	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-6.71689	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-6.71674	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-6.71633	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-4.59019	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-6.06431	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-4.74534	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-4.91928	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-4.44149	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-5.62998	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.12448	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P24557	-8.84173	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_Q16647	-7.81402	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-8.79499	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-7.85005	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.32241	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-7.76795	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-7.52659	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-7.78290	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.36418	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-7.58792	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.10321	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.77616	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-7.18964	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-8.99322	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-6.07253	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-7.98609	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-44.94887	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-42.20238	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-8.46095	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-5.71446	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-7.22462	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-7.45708	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-7.00745	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-9.51433	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P24557	-8.65881	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-7.63110	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-9.28339	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-7.78786	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-7.04332	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-9.07520	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-11.53864	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-6.15482	0.00000	0.00000
CID_3899	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-2.92145	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-6.23397	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-4.45147	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-6.15819	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P13584	-8.44052	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.45910	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-82.47395	0.00500	0.04608
CID_3899	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177128_Q6IB77	-11.42970	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42113	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49065	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80467	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69831	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82878	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39033	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81822	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81300	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78476	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05840	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31736	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85686	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05318	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81389	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88559	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95769	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37707	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91472	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58603	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92767	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84111	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71737	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68637	0.00000	0.00000
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90360	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61361	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.54950	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44785	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16423	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.84981	0.00500	0.04608
CID_392622	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47439	0.00500	0.04608
CID_3955	R-HSA-162582_R-HSA-2586552_P40763	-4.18256	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-6.88021	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-7.01816	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P0DP23	-4.75430	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P17252	-4.67321	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P35913	-5.13748	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-5.99629	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-6.23815	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-3.63920	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-3.55196	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-3.92562	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P03372	-6.48912	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P51617	-6.81910	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q15303	-6.73098	0.00000	0.00000
