cid	path_id	observed	p_value	fdr
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P04626	-6.79468	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P21860	-7.14512	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q9NWZ3	-7.24286	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P67775	-7.09972	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-3.04919	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-2.75914	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-4.83495	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-3.77268	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-2.02296	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-3.48888	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-6.17429	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-4.79887	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-6.23453	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-180024_P0DP23	-5.29569	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-180024_P67775	-5.23225	0.00000	0.00000
CID_3955	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-8.25446	0.00500	0.04608
CID_3955	R-HSA-162582_R-HSA-195721_R-HSA-3858494_R-HSA-4086398_P16499	-11.17065	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42189	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49141	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80543	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69937	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82984	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39139	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81928	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81407	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78587	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05946	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31842	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85797	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05425	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81501	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88681	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95890	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37834	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91594	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58709	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92888	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84233	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71858	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68758	0.00000	0.00000
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90451	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61452	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.55041	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44891	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16530	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.85087	0.00500	0.04608
CID_3957	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47545	0.00500	0.04608
CID_4011	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.93695	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.50134	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.94515	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.10976	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.60323	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.49071	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.59135	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.67688	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.63519	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.71508	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.86221	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.88225	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.26705	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.63561	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.85829	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.11451	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.82067	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.19657	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.45279	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.94665	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.09354	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.86442	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.38848	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.89494	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.59110	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.38877	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.71860	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.57284	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.25209	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.49574	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.21876	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.77279	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.73083	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.68880	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.76246	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.55076	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.39340	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.77131	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.86551	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.97158	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.82396	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.97633	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.14094	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.89799	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.90718	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.88283	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74536	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.13003	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.60785	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.69196	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.20592	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.20466	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.86864	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.67491	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.75295	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54234	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.41743	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.66465	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.61021	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.60951	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.61094	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.61103	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.60982	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.60999	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.60981	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.60958	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.61014	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.60977	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.76073	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.61067	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.61046	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.60992	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.61046	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.61017	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.60953	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.60953	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.61001	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.61078	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.60947	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.60965	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.60995	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.60980	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.60992	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.61005	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.61019	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.61006	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.61012	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.61022	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.61007	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.60966	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.88179	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.17601	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.85993	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.04030	0.00000	0.00000
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-5.39413	0.00500	0.04608
CID_4011	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.90841	0.00500	0.04608
CID_4011	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.45288	0.00500	0.04608
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.84651	0.00500	0.04608
CID_4011	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.16357	0.00500	0.04608
CID_4030	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.57437	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.02546	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.10095	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.58156	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.47726	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.55469	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.65359	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.61269	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.69251	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.83981	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.86033	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.24456	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.61235	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.86182	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.11803	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.82587	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.20123	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.45744	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.96514	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.11203	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.88291	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.40697	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.91310	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.59550	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.39212	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.72203	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.57568	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.27167	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.52446	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.23715	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.82555	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.74210	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.69954	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.77383	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.55392	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.39247	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-7.80968	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-7.95761	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-7.68510	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-7.92192	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.07075	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.14625	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.80002	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.80754	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.88284	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.45291	0.00000	0.00000
CID_4030	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74432	0.00000	0.00000
