cid	path_id	observed	p_value	fdr
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74536	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.13003	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.60785	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.69196	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.20592	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.20466	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.86864	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.67491	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.75295	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54234	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.41743	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.66465	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.61021	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.60951	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.61094	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.61103	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.60982	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.60999	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.60981	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.60958	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.61014	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.60977	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.76073	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.61067	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.61046	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.60992	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.61046	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.61017	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.60953	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.60953	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.61001	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.61078	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.60947	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.60965	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.60995	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.60980	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.60992	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.61005	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.61019	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.61006	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.61012	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.61022	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.61007	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.60966	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.88179	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.17601	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.85993	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.04030	0.00000	0.00000
CID_43815	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-5.39413	0.00500	0.04608
CID_43815	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.90841	0.00500	0.04608
CID_43815	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.45288	0.00500	0.04608
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.84651	0.00500	0.04608
CID_43815	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.16357	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_441140	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_443879	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.62407	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.02229	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.46083	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.62126	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.12405	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.00553	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.11360	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.19890	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.15657	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.23650	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.38350	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.40320	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.78843	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.15760	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.22743	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.48366	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.18842	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.56477	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.82100	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.30471	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.45160	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.22248	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.74654	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.25323	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.95942	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.75777	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.08759	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.94223	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.61940	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.86325	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.58605	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.14074	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.09820	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.05615	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.12986	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.92030	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.76611	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.14376	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.23796	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.34399	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.19642	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.34817	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.50859	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.27460	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.37093	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.25433	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.82436	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.11767	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.50152	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.97935	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.06346	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.57741	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.57616	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.24187	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.04639	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.12553	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.91439	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.79298	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.04095	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.82632	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.82562	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.82705	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.82713	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.82593	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.82610	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.82592	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.82568	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.82624	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.82588	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-6.97711	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.82677	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.82657	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.82603	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.82656	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.82628	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.82563	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.82564	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.82612	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.82688	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.82557	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.82576	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.82605	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.82591	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.82603	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.82616	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.82630	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.82616	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.82623	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.82632	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.82618	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.82577	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.10050	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.39612	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.07932	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.25991	0.00000	0.00000
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.96763	0.00500	0.04608
CID_443879	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.43102	0.00500	0.04608
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.07072	0.00500	0.04608
CID_443879	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.38814	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.33022	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.17390	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.46653	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.05875	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.01428	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.94866	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.94154	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.01702	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.49559	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.17173	0.00000	0.00000
