cid	path_id	observed	p_value	fdr
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.22775	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.56718	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.90789	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.51309	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.76879	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.92409	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.17980	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.98138	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.12836	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.89921	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.42325	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.17008	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.89263	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.22840	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.06713	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.99148	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.21711	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.95688	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.47883	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.41940	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.38504	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.44481	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.07739	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.74492	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.61482	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.12264	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.90641	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.52783	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.06910	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.89616	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.12792	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.57261	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.05034	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.13381	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.64840	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.64715	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.16822	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.12087	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.31900	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.93167	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.56628	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.76541	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.59336	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-7.88012	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.33907	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-1.05950	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-1.36856	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04035	-0.22570	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-1.71322	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-1.66917	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-2.30148	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-5.62187	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-5.32632	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-4.98890	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.11712	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-5.38669	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-5.38654	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-6.61618	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_P04035	-1.47721	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.44904	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.44833	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.44979	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.44989	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.44864	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.44882	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.44863	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.44839	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.44897	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.44859	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.57134	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.44951	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.44931	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.44874	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.44930	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.44900	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.44834	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.44835	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.44884	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.44963	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.44828	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.44846	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.44878	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.44862	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.44874	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.44888	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.44902	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.44888	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.44896	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.44904	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.44890	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.44848	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.18922	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.76230	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.51397	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.68974	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.77943	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.62521	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-7.85565	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.20031	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-9.51161	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-45.61221	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.73741	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.00194	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-8.12713	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-8.86232	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-8.84321	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-8.37395	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-10.91027	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-9.31651	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-10.45579	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-8.99709	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-8.41573	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-9.58844	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-7.63046	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.40158	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P04035	-3.56778	0.00000	0.00000
CID_446155	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.97435	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.05247	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.58398	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.88280	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.32386	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-8.23264	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-6.90653	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.15241	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.19060	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.49814	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-9.10040	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.76462	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-8.31462	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-8.20464	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-8.11128	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-8.22899	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.77114	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-7.91026	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.27827	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-8.91157	0.00500	0.04608
CID_446155	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-13.23269	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.89475	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.65030	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.77239	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.68903	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.91663	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.65324	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-7.14811	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.19876	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.15698	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.23089	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.77025	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-10.24408	0.00000	0.00000
CID_4474	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-5.37999	0.00000	0.00000
CID_4474	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.20853	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.64854	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.72609	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.69250	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.91977	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.94502	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.32447	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.68488	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.15081	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.40258	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.34258	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-7.13094	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.46151	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.30685	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-9.59593	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.87042	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.34814	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.43215	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.58593	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.72425	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.45471	0.00500	0.04608
CID_4474	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.19674	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96369	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58836	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57780	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57259	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54248	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81798	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81277	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63999	0.00000	0.00000
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03321	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26468	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20058	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20743	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45789	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60939	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23397	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14991	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61467	0.00500	0.04608
