cid	path_id	observed	p_value	fdr
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57171	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71217	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12976	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66922	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34561	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79576	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70921	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58546	0.00500	0.04608
CID_4477	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55447	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.06714	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.75237	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.03843	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.77778	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.74712	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.82711	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.97441	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.73658	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.45592	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.81161	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.06773	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	0.06335	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-0.04675	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.88776	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.15744	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.76113	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.39935	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.12518	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.02836	0.00000	0.00000
CID_4485	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-5.15186	0.00000	0.00000
CID_4485	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.13198	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.72856	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.00158	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.37907	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.71204	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.37199	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.29863	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.16685	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.95194	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.28274	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.12604	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.45920	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.64297	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.42673	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.81666	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.96463	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.92966	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.99131	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.08365	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-5.27955	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-5.39684	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-5.63429	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-5.29762	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.68632	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.40434	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.27741	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-9.39217	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.80080	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.43242	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-13.00276	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.27778	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.67975	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.24141	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.75550	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.75425	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.38743	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.22472	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54497	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.92509	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.61006	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.60935	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.61079	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.61088	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.60966	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.60984	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.60965	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.60942	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.60998	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.60961	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.61051	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.61031	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.60976	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.61030	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.61001	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.60937	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.60937	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.60985	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.61063	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.60930	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.60949	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.60979	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.60964	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.60976	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.60989	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.61003	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.60990	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.60997	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.61006	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.60991	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.60950	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.85385	0.00500	0.04608
CID_4485	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.75635	0.00500	0.04608
CID_4485	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-6.10386	0.00500	0.04608
CID_4485	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-6.28764	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.12902	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.42165	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.93121	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.01561	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.02363	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.46068	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.90552	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.89840	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.97388	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.70139	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.12859	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.18461	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.52404	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.86475	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.46539	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.72109	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.53627	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.87639	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.13209	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-0.11955	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-0.22962	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.48516	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.12237	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.84492	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.18070	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.01942	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.18290	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.41689	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.15056	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.72787	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.54591	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.51509	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.56783	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.02969	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.69721	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.56539	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.07494	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.91529	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.59512	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.02284	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.27616	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.84846	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.08022	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.52490	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.00264	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.08611	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.60070	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.59945	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.12610	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.07317	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.26956	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.88396	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.51858	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.96610	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.39677	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.39606	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.39752	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.39762	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.39638	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.39656	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.39637	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.39613	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.39670	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.39632	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.51907	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.39725	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.39704	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.39648	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.39703	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.39673	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.39608	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.39608	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.39657	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.39737	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.39601	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.39619	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.39651	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.39635	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.39647	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.39662	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.39675	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.39661	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.39669	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.39677	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.39663	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.39621	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.51594	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.71003	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.46170	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.63747	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-9.66628	0.00000	0.00000
