cid	path_id	observed	p_value	fdr
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.39784	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.16305	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.08927	0.00000	0.00000
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.08245	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.55385	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.55491	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.71771	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-2.40666	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.70922	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.32866	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.93197	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.57234	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.99763	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.10015	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.19332	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-84.95848	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P51589	-114.82271	0.00500	0.04608
CID_4497	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.92888	0.00500	0.04608
CID_4499	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.74128	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.17193	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.68664	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.40988	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.77857	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-3.95199	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.01617	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-2.74133	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-2.48050	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.82131	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.78701	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.86695	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.01425	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.03906	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.41889	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.78003	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.24139	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.49755	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.59102	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.84718	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	1.35679	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	1.24669	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	0.92145	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.00505	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.96101	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.75038	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.08080	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.93008	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.66902	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.92358	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.63131	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.25384	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.10151	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.06347	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.12970	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.89275	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.70892	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.80645	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.52969	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.15782	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.71651	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.21612	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.07150	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.46340	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.94112	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.02513	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.53918	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.53793	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.18118	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.00831	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.58661	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.88589	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.71873	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.95943	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.17243	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.17172	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.17316	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.17324	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.17203	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.17220	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.17202	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.17179	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.17235	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.17198	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.32319	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.17288	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.17268	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.17213	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.17267	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.17238	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.17174	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.17174	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.17222	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.17299	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.17168	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.17186	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.17216	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.17201	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.17213	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.17226	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.17240	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.17227	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.17234	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.17243	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.17228	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.17187	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.42962	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.70355	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.40065	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.57854	0.00000	0.00000
CID_4499	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-5.94056	0.00500	0.04608
CID_4499	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-5.99638	0.00500	0.04608
CID_4499	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.22056	0.00500	0.04608
CID_4499	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.78636	0.00500	0.04608
CID_4499	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.07281	0.00500	0.04608
CID_4507	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-3.12466	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.93296	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.68897	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.72712	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.68825	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.01485	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.61080	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.47294	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.55373	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.53356	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.61665	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.75924	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.79406	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.16296	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.51213	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.62162	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.75710	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.01311	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	0.34160	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	0.23255	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	0.45284	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.09359	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.20212	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.92232	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.69777	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.02804	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.86926	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.69247	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.93450	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.65609	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.23314	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.12300	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.08653	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.14999	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.72360	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.58656	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.62471	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.86858	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-7.87353	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.20914	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.10941	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.96512	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.35691	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.83443	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.91826	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.43249	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.43124	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.03330	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.90201	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.45239	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.64277	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.88310	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.20957	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.20886	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.21031	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.21040	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.20918	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.20935	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.20917	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.20893	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.20949	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.20912	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.37865	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.21003	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.20983	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.20928	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.20982	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.20953	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.20888	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.20889	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.20937	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.21015	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.20882	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.20900	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.20931	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.20915	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.20927	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.20941	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.20955	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.20941	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.20948	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.20957	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.20943	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.20901	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.52927	0.00000	0.00000
