cid	path_id	observed	p_value	fdr
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.73768	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.48980	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-8.66290	0.00000	0.00000
CID_4507	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.72855	0.00500	0.04608
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.36560	0.00500	0.04608
CID_4507	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.40639	0.00500	0.04608
CID_4507	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.54356	0.00500	0.04608
CID_4507	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.34865	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.09653	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.32099	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.79949	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.91235	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.90313	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.97725	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.81794	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.13543	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.18947	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.52721	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.87236	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.07853	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.80026	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.13486	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.97684	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.35946	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.59525	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.32296	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.85136	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.84904	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.80826	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.88023	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.02230	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.51931	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.99781	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.20013	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.82360	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.46475	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.66138	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-4.46907	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-5.69741	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.74326	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-4.87830	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-4.87816	0.00000	0.00000
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-3.64700	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.34796	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.34725	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.34871	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.34881	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.34757	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.34775	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.34756	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.34732	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.34789	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.34751	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.46119	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.34844	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.34823	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.34767	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.34822	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.34792	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.34727	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.34727	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.34777	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.34856	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.34720	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.34739	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.34770	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.34754	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.34766	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.34781	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.34794	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.34780	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.34788	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.34796	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.34782	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.34740	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.07542	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.64050	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.50208	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-46.00064	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.36152	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_Q16850	-4.18002	0.00000	0.00000
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.41958	0.00000	0.00000
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.87065	0.00000	0.00000
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.16032	0.00000	0.00000
CID_456201	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-4.90490	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-4.96072	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.96127	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.00272	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.79111	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.93808	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.70893	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.23298	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.67483	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-11.81875	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.04683	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.05659	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.57117	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.56992	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q16850	-2.58742	0.00500	0.04608
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.86462	0.00500	0.04608
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-4.09010	0.00500	0.04608
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-5.30428	0.00500	0.04608
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-5.01816	0.00500	0.04608
CID_456201	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-3.69092	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.03189	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-10.90460	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-9.40316	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.20224	0.00500	0.04608
CID_456201	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.06787	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42113	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49065	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80467	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69831	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82878	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39033	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81822	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81300	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78476	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05840	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31736	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85686	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05318	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81389	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88559	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95769	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37707	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91472	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58603	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92767	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84111	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71737	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68637	0.00000	0.00000
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90360	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61361	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.54950	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44785	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16423	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.84981	0.00500	0.04608
CID_457193	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47439	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96426	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57860	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57339	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54328	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81878	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81357	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.64077	0.00000	0.00000
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03378	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26537	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20126	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20823	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45869	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.61019	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23477	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58916	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.15071	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61547	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57251	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71296	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.13054	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.67000	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34641	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79668	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.71012	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58638	0.00500	0.04608
CID_4659569	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55538	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.13626	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.36733	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.93560	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.08191	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.00290	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.61265	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.75954	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.53042	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.05448	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.58800	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.81713	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.55203	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.05138	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.09850	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.05644	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.13086	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.43550	0.00000	0.00000
