cid	path_id	observed	p_value	fdr
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.56213	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.38689	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.66731	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.59192	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.59104	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.82341	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.15946	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.04828	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.19792	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.94750	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.99643	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.22556	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.96046	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.45981	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.50693	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.46487	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.53929	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-2.88490	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.31692	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.05432	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.50539	0.00000	0.00000
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-9.79506	0.00000	0.00000
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.85290	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.30865	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.04416	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.00202	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.22897	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.24877	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.63392	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.53164	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.78787	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.86922	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.12545	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.56109	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.26441	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.06247	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.39233	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.24364	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.22540	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.06997	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.33927	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.69232	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.56418	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.60509	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.44429	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.83595	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.31381	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.39792	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.57523	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.38093	0.00500	0.04608
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-4.93091	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.59120	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.59049	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.59201	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.59080	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.59097	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.59080	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.59056	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.59112	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.59075	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.74177	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.59165	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.59145	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.59091	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.59144	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.59115	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.59051	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.59052	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.59099	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.59176	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.59045	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.59064	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.59093	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.59078	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.59090	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.59103	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.59117	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.59111	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.59120	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.59105	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.59064	0.00500	0.04608
CID_4748	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.82487	0.00500	0.04608
CID_4748	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.62756	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_4887	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_4893	R-HSA-162582_R-HSA-2586552_P40763	-0.22894	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q9Y478	-2.45066	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-2.68308	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-1.46762	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-1.59667	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-1.37944	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P05771	-1.89536	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P17252	-1.82962	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5627117_P53671	-2.94794	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	0.53998	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	0.28471	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	-0.40238	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15788	-7.24349	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	0.34305	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	0.40879	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-2173793_R-HSA-2173795_O75376	0.93569	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P03372	1.18536	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P04626	0.78527	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P10721	0.02161	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	2.55497	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	0.90865	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939246_P05771	-0.25070	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_O15379	1.58195	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_O75376	1.82323	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	0.59033	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9615017_P04150	2.48922	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9615017_P01189	0.91085	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	3.02852	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	3.09580	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	2.95971	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5628897_O00483	-1.87477	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5628897_Q9Y478	-1.10576	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5628897_Q13131	-1.33818	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5625740_R-HSA-5625886_P10275	-1.78469	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9009391_R-HSA-9634638_P10415	-2.81531	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	3.79179	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	4.63526	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-0.18052	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	1.94439	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_O15379	1.89754	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	0.79516	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	1.63377	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633007_R-HSA-6804756_O96017	-2.53227	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633007_R-HSA-6804756_Q9Y478	-2.34717	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633007_R-HSA-6804756_Q13131	-2.57959	0.00000	0.00000
CID_4893	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633007_R-HSA-6804760_O96017	-2.71126	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	5.22373	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	2.54925	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	3.91627	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	0.18686	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-3.18897	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-2.76976	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-2.76452	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-2.01224	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-2.21536	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-2.00700	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-1.83229	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-0.23645	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	0.14379	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-1.02166	0.00000	0.00000
CID_4893	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-1.98736	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.40981	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.47933	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.53592	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.68246	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.81293	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.37447	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.80236	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.79715	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.77061	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.04254	0.00000	0.00000
