cid	path_id	observed	p_value	fdr
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.84263	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.03733	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.79966	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.87451	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.90356	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.82299	0.00000	0.00000
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.79335	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.60002	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.43199	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.14838	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.83396	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.45854	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.30151	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.94652	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.36757	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.57018	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.90955	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.69925	0.00500	0.04608
CID_4915	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.66825	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.14918	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.38584	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.94557	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.09268	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.63666	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.86570	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.60070	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.09979	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.14711	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.10507	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.17947	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.53404	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73764	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.71155	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.67517	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.67428	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.90394	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.23847	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.25902	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.22529	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.45434	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.18934	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.68842	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.73574	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.69370	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.76810	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-3.11253	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022702_P61278	-6.54592	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.32149	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.77256	0.00000	0.00000
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.06223	0.00000	0.00000
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.30467	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.05431	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.01283	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.23989	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.26003	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.64473	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.01308	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.57816	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.83438	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.67088	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.81777	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.58866	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.11271	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.31185	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.10918	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.43906	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.28993	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.27162	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.11282	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-8.60803	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.64386	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.63275	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.48747	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.87997	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.35782	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.44193	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.61743	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.42495	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.38495	0.00500	0.04608
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-5.12174	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.67444	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.67374	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.67525	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.67405	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.67422	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.67404	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.67380	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.67436	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.67400	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.82472	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.67489	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.67469	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.67415	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.67468	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.67440	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.67375	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.67376	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.67424	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.67500	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.67369	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.67388	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.67417	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.67402	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.67414	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.67428	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.67441	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.67435	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.67444	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.67429	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.67389	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.12766	0.00500	0.04608
CID_4927	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.89992	0.00500	0.04608
CID_4927	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.85657	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_493570	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_4943	R-HSA-162582_R-HSA-2586552_P40763	-3.48260	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P05771	-7.24473	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-2.19296	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-2.26248	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-2.57650	0.00000	0.00000
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8951936_P56524	-5.03901	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-1.62980	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-1.33980	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-3.27570	0.00000	0.00000
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8941284_P56524	-7.22567	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-2.12841	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-0.37887	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-1.84479	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-4.53037	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-3.15495	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-4.50934	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-7.07089	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-6.49878	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-6.49357	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-5.49955	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-5.73896	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-5.99792	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-5.56995	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-5.73374	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-5.52688	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-5.66386	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-5.73425	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-6.18957	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-5.69118	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-5.26659	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-4.56259	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-4.47604	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-5.35229	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-6.32130	0.00000	0.00000
CID_4943	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-7.19626	0.00500	0.04608
CID_4943	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P17252	-7.31425	0.00500	0.04608
CID_4943	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-5.13384	0.00500	0.04608
CID_4943	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-5.38649	0.00500	0.04608
CID_4943	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	-6.07892	0.00500	0.04608
