cid	path_id	observed	p_value	fdr
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.44255	0.00500	0.04608
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	-4.68240	0.00500	0.04608
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-6.88480	0.00500	0.04608
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_O15379	-7.06418	0.00500	0.04608
CID_4943	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.17318	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.27951	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.11481	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.10160	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.89012	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.98800	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.54112	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.89153	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.41459	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.56151	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.33238	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.85644	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.42482	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.03458	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.29024	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.99599	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.59420	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.52416	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.48060	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.55780	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.37488	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.46859	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.58033	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.42691	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.05110	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.03790	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.39687	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.76155	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-6.70193	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q15125	-2.40311	0.00000	0.00000
CID_5035	R-HSA-74160_R-HSA-212165_R-HSA-5250941_R-HSA-427359_Q96EB6	-5.88349	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.37925	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.23928	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-46.65794	0.00000	0.00000
CID_5035	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.92836	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.18944	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.93121	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.91274	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.14404	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.18552	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.85100	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.62352	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.97766	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.23354	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.34551	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.34438	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.09132	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.26579	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.30997	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.00327	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.19167	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-7.93656	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.36328	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.52308	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.34209	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.77125	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.24900	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.33269	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.84706	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.84581	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.31824	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.83484	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-7.04541	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-4.91025	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-4.91011	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q16850	-6.06069	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.87915	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.87844	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.87989	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.87998	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.87875	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.87893	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.87874	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.87850	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.87907	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.87870	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.87961	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.87941	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.87885	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.87940	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.87911	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.87845	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.87846	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.87895	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.87973	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.87839	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.87857	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.87888	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.87873	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.87885	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.87899	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.87912	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.87899	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.87906	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.87915	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.87900	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.87859	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.93113	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.10649	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-49.07889	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.49166	0.00500	0.04608
CID_5035	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_Q16850	-7.90159	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.12326	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.96949	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.94160	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.93604	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.00809	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.17778	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.17056	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.22286	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.55923	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.90239	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.66659	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.81353	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.58439	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.10844	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.58618	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.12773	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.84699	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.18133	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.02679	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.59935	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.81967	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.56248	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.04886	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.07895	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.04148	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.10760	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.61875	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.99214	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.56389	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.12542	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.25876	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.83622	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.79888	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P28702	-1.36965	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-3.67139	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.46839	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.39724	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.32809	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.05575	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-2.64700	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.86887	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.29748	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.20161	0.00000	0.00000
CID_5282379	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.21412	0.00000	0.00000
CID_5282379	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.66519	0.00000	0.00000
CID_5282379	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-9.95486	0.00000	0.00000
CID_5282379	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.24541	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.54456	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.03706	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.13658	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.75468	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.97694	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.69429	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.05103	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.31472	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.10913	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.04194	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.64000	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.63875	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.16294	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.11362	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.49207	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.68450	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-7.12172	0.00500	0.04608
CID_5282379	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.01084	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.48938	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.48867	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.49013	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.49023	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.48899	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.48917	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.48898	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.48874	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.48931	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.48893	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.58851	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.48986	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.48965	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.48909	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.48964	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.48934	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.48869	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.48869	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.48919	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.48998	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.48862	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.48881	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.48912	0.00500	0.04608
