cid	path_id	observed	p_value	fdr
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.48896	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.48908	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.48923	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.48936	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.48922	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.48930	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.48939	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.48924	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.48882	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.11901	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.47056	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.64958	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.06409	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.57841	0.00500	0.04608
CID_5282379	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.13196	0.00500	0.04608
CID_5282379	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.97684	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.30941	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.37893	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.69295	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.41544	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.54190	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.67238	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.23392	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.66181	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.65660	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.62902	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-12.90199	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.16096	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.70108	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-12.89678	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.65812	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.73104	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.80310	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.22313	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.76014	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.42963	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.74892	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.66237	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.53862	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.50762	0.00000	0.00000
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.76954	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.47955	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.29144	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.00783	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.69341	0.00500	0.04608
CID_5284558	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.31799	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.07650	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.94221	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.02661	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.98220	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.91652	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.90940	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.98488	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.46422	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.13959	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.19561	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.53504	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.87575	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-7.12820	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-7.11760	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.70074	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.95644	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.77163	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.11174	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.36745	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-5.08686	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.35773	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.08028	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.41605	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.25478	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.30683	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.36506	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.31430	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.40732	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.64262	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.64214	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.64306	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.26504	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.93257	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.73721	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.31029	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.76026	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.44139	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.75393	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.95306	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-7.99085	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-2.70716	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.74633	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-3.09719	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-3.26776	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-3.23734	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.93698	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O15379	-2.23660	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-2.00489	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-6.44468	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-7.46500	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.85648	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.85577	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.85723	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.85733	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.85608	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.85626	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.85607	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.85583	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.85641	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.85603	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.97878	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.85695	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.85618	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.85674	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.85644	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.85578	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.85579	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.85628	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.85707	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.85572	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.85622	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.85606	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.85618	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.85632	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.85646	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.85632	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.85640	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.85648	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.85634	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.85592	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.65421	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.16974	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.91732	0.00000	0.00000
CID_5311	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-3.07830	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.36913	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-4.63518	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.02281	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-5.16903	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-5.61090	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-4.07045	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-11.84579	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.09924	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-7.71795	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.32394	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.51151	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.31557	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.23799	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.32147	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.83606	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.83480	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.38002	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.30852	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-8.11932	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-8.54875	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-9.25522	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-8.85966	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-7.02525	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-6.72976	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.85675	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.85590	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.92141	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.09718	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.55991	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.60052	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-8.13475	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-8.79127	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-10.72547	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-10.25032	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-9.49418	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-9.75934	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.00969	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.85672	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-85.58605	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P51589	-115.45028	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-10.47699	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-9.32403	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-10.46925	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-9.97737	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-12.52179	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-12.06738	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-10.59962	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-11.21126	0.00500	0.04608
CID_5311	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-9.25351	0.00500	0.04608
CID_5311	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8986944_R-HSA-9022692_P0DP23	-5.19607	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52885	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18847	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69126	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76612	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72379	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80372	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.95072	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.97042	0.00000	0.00000
