cid	path_id	observed	p_value	fdr
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35565	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72482	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43645	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69268	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39744	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77379	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.03002	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51373	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66062	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43150	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16844	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96679	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29661	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15125	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60736	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81264	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57319	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96479	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13586	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09674	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16551	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12932	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97513	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37821	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47276	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57381	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43148	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49654	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71761	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.48362	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57995	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46335	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32669	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.71054	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18837	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27248	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78643	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78518	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45089	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25541	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27390	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00200	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65114	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83712	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68286	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47501	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88523	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08147	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45398	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33355	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54773	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44133	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.43862	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34526	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67247	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67715	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67644	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67787	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67796	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67675	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67692	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67675	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67651	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67707	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67670	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82793	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67760	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67740	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67686	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67739	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67710	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67646	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67647	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67694	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67771	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67640	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67659	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67688	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67673	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67685	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67698	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67712	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67699	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67706	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67715	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67700	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67659	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80872	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93015	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11074	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46323	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66852	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42906	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82067	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87138	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52003	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07767	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28295	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04349	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43510	0.00000	0.00000
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26034	0.00000	0.00000
CID_5311067	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96740	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67911	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95556	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46225	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99057	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24694	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91983	0.00500	0.04608
CID_5311067	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22130	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.29916	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99174	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95262	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02139	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16436	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.36964	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13019	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52179	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41487	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47192	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60617	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56705	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63582	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04610	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71141	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00108	0.00500	0.04608
CID_5311067	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51113	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.43629	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.32451	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.61714	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.12509	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-5.09452	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-5.15034	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.20949	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.16503	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.09940	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.09228	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.64619	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.32247	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.37849	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.71792	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.05863	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.70851	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.11952	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.37522	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.17680	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.32378	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.09463	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.61868	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.36550	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.08805	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.42382	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.26255	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.18702	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.41263	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.15243	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.67430	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.61494	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.58058	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.64035	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.27282	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.94034	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.81011	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.31807	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.10537	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.72381	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.26452	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.51929	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.32335	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.76803	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.24576	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.32924	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.84383	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.84257	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.36364	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.31630	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.51429	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.12709	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.76170	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.96084	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.78878	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-8.07554	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.03378	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-1.08370	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-1.41145	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04035	-0.21830	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-1.59677	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-1.57019	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-2.31923	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-5.76718	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-7.05203	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-5.47162	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.13807	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.25967	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-5.53201	0.00000	0.00000
