cid	path_id	observed	p_value	fdr
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-5.53187	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-6.76178	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_P04035	-1.59778	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.68914	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.68843	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.68989	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.68999	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.68874	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.68893	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.68874	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.68849	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.68907	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.68869	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.81144	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.68961	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.68941	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.68884	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.68940	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.68910	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.68844	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.68845	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.68894	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.68973	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.68838	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.68856	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.68888	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.68872	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.68884	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.68898	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.68912	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.68898	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.68906	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.68914	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.68900	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.68858	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.43592	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.00240	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.75407	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.92984	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.95431	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-8.50431	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.96912	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-8.39433	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-8.30097	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-8.41868	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.96082	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-8.09995	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.46796	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.81489	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.04578	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-9.10126	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.27084	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-9.69882	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-45.57434	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.36454	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.04194	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-7.83214	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.03702	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-8.54481	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.08587	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-9.48592	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-8.60328	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-9.77639	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-13.42073	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-7.81905	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.59814	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P04035	-3.73274	0.00000	0.00000
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.64931	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.81806	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.20328	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.16776	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-6.38003	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-6.36958	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.96421	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.77940	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.07822	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-12.09158	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-6.65308	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-8.42806	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.39252	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.43076	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.75036	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-6.59047	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-6.91822	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.64879	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-9.29009	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-84.15196	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-9.01435	0.00500	0.04608
CID_53232	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-9.21881	0.00500	0.04608
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-6.68750	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-6.75702	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.07104	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-8.66915	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-6.67122	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-8.13715	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-10.82272	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-10.80169	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-13.36324	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-12.79113	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-12.78592	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-11.76044	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-12.03131	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-12.29028	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-11.83241	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-12.02610	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-11.78943	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-11.86625	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-11.93821	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-12.36031	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-11.89524	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-11.55894	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-11.75385	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-11.66730	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-12.54355	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-13.51256	0.00000	0.00000
CID_5324346	R-HSA-162582_R-HSA-2586552_P40763	-6.17932	0.00500	0.04608
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.02324	0.00500	0.04608
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-6.73325	0.00500	0.04608
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-8.42076	0.00500	0.04608
CID_5324346	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-9.44730	0.00500	0.04608
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.68384	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.75336	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-6.06738	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-5.81886	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-5.52886	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.46476	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-7.01565	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-5.26611	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.41761	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-8.04219	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.39658	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-11.95813	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.38602	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.38080	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.36276	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-10.62619	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-10.88516	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-10.43437	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-10.62098	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.39137	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-10.48207	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-10.55368	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-10.98320	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-10.51068	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-10.15383	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-10.14801	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-10.06145	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-10.93771	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-11.90671	0.00000	0.00000
CID_5340	R-HSA-162582_R-HSA-2586552_P40763	-5.57713	0.00500	0.04608
CID_5340	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-6.73203	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96182	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58575	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57519	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.56998	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.53988	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81537	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81016	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63741	0.00000	0.00000
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03134	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26244	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.19834	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20482	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45528	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60678	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23136	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14730	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61207	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.56911	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.70960	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12719	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66664	0.00500	0.04608
