cid	path_id	observed	p_value	fdr
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34300	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79278	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70622	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58248	0.00500	0.04608
CID_5355	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55148	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.90775	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.51005	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.49948	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.49427	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.46415	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.73966	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.73445	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.56163	0.00000	0.00000
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.97727	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.19755	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.13345	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.12912	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.37958	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.53108	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.15566	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.07159	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.53634	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.49338	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.63382	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.05139	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.59086	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.26730	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.70626	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.61970	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.49596	0.00500	0.04608
CID_5359476	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.46496	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-6.64777	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-6.69732	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-8.59404	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-6.60697	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-10.75397	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-10.71021	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-13.27151	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-12.69945	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-12.69424	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-11.66465	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-11.93963	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-12.19857	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-11.73681	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-11.93441	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-11.69385	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-11.76308	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-11.83525	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-12.25334	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-11.79229	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-11.46723	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-11.55965	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-12.43588	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-13.40488	0.00000	0.00000
CID_5361	R-HSA-162582_R-HSA-2586552_P40763	-6.14102	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.01329	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-6.68687	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-8.35197	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-8.07289	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-9.37850	0.00500	0.04608
CID_5361	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-11.64618	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.37978	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.17309	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.25748	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.86606	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.21301	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.14739	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.14027	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.21575	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.69581	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.37046	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.42649	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.76591	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.10663	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.72799	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.98369	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.13899	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.19628	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.34326	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.11410	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.63815	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.38497	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.10752	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.44330	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.28202	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.88827	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.10644	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.85163	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.33136	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.36693	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.32982	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.39531	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.83687	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.33754	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.12721	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.74682	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.35118	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.34282	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.78751	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.26524	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.34871	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.86330	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.86205	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.40727	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.33577	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.54105	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.78118	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-6.76495	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-2.25248	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P28702	-1.76840	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.21312	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.60371	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.82322	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.77288	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.38901	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-2.91519	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.61926	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.64655	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UKV0	-5.79174	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.05144	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.82111	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-3.20493	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.48546	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.99336	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.74503	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.92080	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.72146	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-7.00573	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.61489	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.43887	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-45.97479	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.90784	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.44208	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-8.37512	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-9.41497	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-9.88226	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-8.22003	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.35355	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.57172	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.31691	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.79664	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.23405	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.83221	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.79510	0.00000	0.00000
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.86059	0.00000	0.00000
CID_5381	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.67241	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.25082	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-6.35908	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-6.34847	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.79887	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.39469	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.09770	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.95982	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.53876	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-7.11441	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.57600	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-5.89830	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-4.98220	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P28702	-2.37639	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.80969	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.80773	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-4.09198	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-4.07349	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.81660	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.68010	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.67939	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.68085	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.68095	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.67970	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.67988	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.67969	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.67945	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.68003	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.67965	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.80240	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.68057	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.68037	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.67980	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.68036	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.68006	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.67940	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.67941	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.67990	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.68069	0.00500	0.04608
