cid	path_id	observed	p_value	fdr
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.67934	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.67952	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.67968	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.67980	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.67994	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.68008	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.67994	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.68001	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.68010	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.67996	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.67954	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.38346	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.42127	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-6.61514	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-9.21706	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.80086	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.43491	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.48834	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-11.03387	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-9.56613	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-9.00497	0.00500	0.04608
CID_5381	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-10.17751	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-6.27689	0.00500	0.04608
CID_5381	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8934593_P12931	-7.00366	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.43631	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.32454	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.61717	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.12513	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-5.09455	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-5.15038	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.20953	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.16507	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.09944	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.09232	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.64622	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.32251	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.37853	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.71796	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.05867	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.70856	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.11956	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.37527	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.17685	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.32383	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.09468	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.61872	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.36555	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.08810	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.42387	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.26260	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.18707	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.41268	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.15247	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.67435	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.61499	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.58063	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.64040	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.27286	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.94039	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.81016	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.31811	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.10618	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.72380	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.26457	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.51933	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.32340	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.76808	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.24581	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.32929	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.84388	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.84262	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.36369	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.31634	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.51433	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.12714	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.76175	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.96088	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.78883	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-8.07559	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.03383	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-1.08373	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-1.41149	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04035	-0.21833	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-1.59681	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-1.57023	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-2.31927	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-428157_R-HSA-1660662_Q9Y3R4	-5.76721	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-7.05207	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-5.47166	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.13758	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.25918	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-5.53205	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-5.53190	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-6.76181	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_P04035	-1.59781	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.68920	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.68849	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.68995	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.69005	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.68880	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.68899	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.68880	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.68855	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.68913	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.68875	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.81150	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.68967	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.68947	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.68890	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.68946	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.68916	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.68850	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.68851	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.68900	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.68979	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.68844	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.68862	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.68894	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.68878	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.68890	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.68904	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.68918	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.68904	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.68912	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.68920	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.68906	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.68864	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.43598	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.00246	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.75413	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.92990	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-9.95435	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-8.50435	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-8.96916	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-8.39438	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-8.30101	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-8.41872	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-7.96087	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-8.09999	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.46801	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-8.81494	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.04583	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660514_Q9UBF8	-9.10130	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.27048	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-9.69856	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-45.57174	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.36181	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.03906	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-7.82913	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.03514	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-8.54217	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.08660	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-9.48411	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-9.16447	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-8.60321	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-9.77638	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-13.42008	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-7.81834	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.59819	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P04035	-3.73279	0.00000	0.00000
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-4.64934	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.81810	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.20332	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.16780	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-6.38007	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-6.36962	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.96426	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.77945	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.07827	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-12.09163	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-8937144_P35869	-6.65313	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-8.42811	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.39257	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.43082	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.75055	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-6.59053	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P35869	-6.91828	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.64885	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-9.29014	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-84.15083	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-9.01171	0.00500	0.04608
CID_54454	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-10.63225	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.02843	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.46698	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.63501	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.13780	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.01928	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.12728	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.21265	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.17033	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.25026	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.39726	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.41695	0.00000	0.00000
