cid	path_id	observed	p_value	fdr
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.80219	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.17136	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.24463	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.50085	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.20562	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.58197	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.83820	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.32190	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.46879	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.23967	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.76373	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.27043	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.97661	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.77497	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.10478	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.95942	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.63655	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.88041	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.60322	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.15781	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.11551	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.07343	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.14718	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.78330	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.12330	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.21672	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.32980	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.17533	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.35775	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.52579	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.29179	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.38812	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.27152	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.13486	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.51871	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.99654	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.08065	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.59460	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.59335	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.25907	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.06358	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.13511	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.93159	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.81018	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.05814	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.84695	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.84625	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.84768	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.84777	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.84656	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.84673	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.84655	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.84687	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.84651	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.84741	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.84720	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.84666	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.84720	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.84691	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.84627	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.84627	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.84675	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.84751	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.84621	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.84639	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.84654	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.84679	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.84693	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.84680	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.84686	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.84696	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.84681	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.84640	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.12114	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.41675	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.09995	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-6.28054	0.00000	0.00000
CID_5452	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.63438	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.44432	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.93749	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.84155	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.84632	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-6.99774	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.84669	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.84666	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.09128	0.00500	0.04608
CID_5452	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.40831	0.00500	0.04608
CID_5458213	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-5.18011	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-5.31832	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-1.23372	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-1.29307	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-1.60709	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-0.46651	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-0.17651	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-2.11155	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-0.77124	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	0.97830	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-0.48762	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-3.17320	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-1.79778	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-3.15217	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-5.71372	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-5.14161	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-5.13639	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-4.10881	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-4.38179	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-4.64075	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-4.18088	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-4.37657	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-4.13791	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-4.21083	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-4.28290	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-4.70293	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-4.23993	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-3.90942	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-3.01154	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-2.92499	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-3.80124	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-4.77025	0.00000	0.00000
CID_5458213	R-HSA-162582_R-HSA-2586552_P40763	-2.90095	0.00500	0.04608
CID_5458213	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-6.13198	0.00500	0.04608
CID_5458213	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	-4.25494	0.00500	0.04608
CID_5458213	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	-4.41708	0.00500	0.04608
CID_5482	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	0.06318	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-0.58635	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-0.26474	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-0.22555	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-0.31423	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-163680_O43741	-1.28652	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	0.54421	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-0.25793	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-0.21044	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-0.34294	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-1.31860	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-1.39573	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-0.54844	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-0.58231	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-0.94908	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-0.30281	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-2.82088	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-2.80307	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-0.84381	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-1.09980	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-0.85079	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-1.21204	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-1.46803	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	1.61310	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	1.46619	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	1.69531	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	1.17126	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	2.67529	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-0.59345	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-0.35897	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-1.69117	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-1.53382	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-0.32377	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-0.57194	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-0.28673	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-0.88568	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-0.75528	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-0.71804	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-0.78286	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-1.54587	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-1.28505	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-1.25007	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-1.21087	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-2.47244	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-2.24060	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-2.72374	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-3.79325	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P20062	-10.88693	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P20061	-10.05648	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-7.36413	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-1.62714	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-4.04097	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-2.51865	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-2.60249	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-3.11672	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-3.11546	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-1.68659	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-1.58682	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	0.00916	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-2.42208	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-1.18315	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-1.40558	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-71384_P05091	-2.89930	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-3.17928	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22309	-4.34247	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P21964	-5.35896	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-3.57252	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_Q9UBK8	-4.39747	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P78417	-3.91011	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-2.54658	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-1.31726	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-2.85857	0.00000	0.00000
