cid	path_id	observed	p_value	fdr
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	1.12995	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	1.13009	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-0.91182	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-191273_Q16850	3.42312	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-3.94456	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-3.94385	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-3.94530	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-3.94539	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-3.94416	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-3.94434	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-3.94416	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-3.94392	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-3.94448	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-3.94411	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-3.07775	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-3.94502	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-3.94482	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-3.94426	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-3.94481	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-3.94452	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-3.94387	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-3.94387	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-3.94436	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-3.94513	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-3.94380	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-3.94399	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-3.94429	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-3.94414	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-3.94426	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-3.94440	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-3.94453	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-3.94440	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-3.94447	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-3.94456	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-3.94441	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-3.94400	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-1.74242	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-3.37162	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-2.05703	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-2.23237	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-1.85675	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-1.80926	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-5.59092	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P11511	-4.13876	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-2.78456	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16850	-2.23189	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-3.91089	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P13584	-5.61578	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P24557	-6.08978	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_Q16647	-4.90140	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-8.12975	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P22303	-8.79413	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482788_P47712	-6.76575	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-7.26413	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482801_P47712	-6.73389	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482839_P47712	-6.28890	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482922_P47712	-6.73557	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482925_P47712	-6.40240	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483166_P47712	-6.98771	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483213_Q99447	-8.24853	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-3.52491	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-5.33293	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-42.63061	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-39.79830	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-79.87191	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-6.15821	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-3.32590	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-4.61634	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P13584	-4.93241	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-4.52815	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-6.94645	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P24557	-6.22241	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-5.03403	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-6.81196	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-5.37227	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-4.54338	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-7.62372	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-8.96814	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-3.61033	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	2.56664	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_Q16850	3.11932	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177128_Q6IB77	-9.98463	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177135_Q6IB77	-11.69773	0.00000	0.00000
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22310	-4.19527	0.00500	0.04608
CID_5482	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211958_P13584	-5.09403	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.28091	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.90397	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.05087	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.82175	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.34581	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.88757	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.10773	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.85116	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.27849	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.41056	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.36957	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.44196	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.64780	0.00000	0.00000
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-2.56419	0.00000	0.00000
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-3.39875	0.00000	0.00000
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-3.08485	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.13835	0.00000	0.00000
CID_55245	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.06311	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.67559	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.24271	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.20102	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.42804	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.44808	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.83288	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.20144	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.54843	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.34609	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.67592	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.53052	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.35072	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.80643	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.92882	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.09748	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.70623	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.37503	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-7.62199	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.21759	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-3.37828	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.95903	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.95832	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.95984	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.95863	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.95863	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.95858	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.10955	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.95948	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.95928	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.95898	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.95834	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.95835	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.95882	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.95828	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.95886	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.95887	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.95894	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.95888	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.52483	0.00500	0.04608
CID_55245	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.49491	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.82747	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.48736	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.04344	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.26359	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.00702	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43435	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.21051	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.66158	0.00500	0.04608
CID_55245	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-9.95125	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_5546	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96361	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58825	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57768	0.00000	0.00000
