cid	path_id	observed	p_value	fdr
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57247	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54237	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81786	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81265	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63987	0.00000	0.00000
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03313	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26458	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20048	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20731	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45777	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60928	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23386	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14979	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61455	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57160	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71206	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12964	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66910	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34550	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79563	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70907	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58533	0.00500	0.04608
CID_5564	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55433	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_5625	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.76969	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.76447	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.73392	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-14.00987	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-14.00465	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.83063	0.00000	0.00000
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.17027	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.42915	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.39932	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.80128	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.42586	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.78025	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.34180	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.80613	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.76318	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.90284	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.32000	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.85989	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.53750	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-14.01506	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.92851	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.80476	0.00500	0.04608
CID_57363	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.77376	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.44183	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.97293	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.20093	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.54182	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.51095	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.59882	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.56544	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.79384	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.81920	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.19704	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.55809	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-5.87556	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.12354	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.47516	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.73128	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.38901	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.53591	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.30678	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-3.83084	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.33345	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.86856	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.65398	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.98451	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.83283	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.51427	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.72839	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.47584	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.89716	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.02139	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.98191	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.05200	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.61610	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.43400	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.92350	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.97033	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-4.41477	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-5.37210	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-7.15108	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_Q6VVX0	-5.58474	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_P02774	-5.58460	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-196791_O60494	-7.61354	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.37841	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.62134	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.73956	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-49.62611	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-47.69954	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8957322_R-HSA-1655829_R-HSA-2426168_P19793	-4.47208	0.00000	0.00000
CID_5743	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_O15245	-6.69779	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.52754	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.80940	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.64431	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-5.89388	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-6.37967	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.10572	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.82010	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.20600	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.81753	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-7.65989	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.88511	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.11440	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-12.68475	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.36177	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.83950	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.90690	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.76426	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.58851	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.82493	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-8.12981	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-4.78498	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-5.92053	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.23420	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.23350	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.23493	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.23502	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.23381	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.23398	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.23380	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.23356	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.23412	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.23376	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.23466	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.23446	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.23391	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.23445	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.23416	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.23351	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.23352	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.23400	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.23477	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.23345	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.23364	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.23394	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.23379	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.23391	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.23404	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.23418	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.23404	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.23411	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.23420	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.23406	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.23365	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-8.60157	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.33720	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.63565	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-11.55425	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O95864	-12.86842	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-12.12210	0.00500	0.04608
CID_5743	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-14.59581	0.00500	0.04608
