cid	path_id	observed	p_value	fdr
CID_5754	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.55654	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.94792	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.11914	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.08004	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.14877	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.11032	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.95296	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.35612	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.45066	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.55181	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.40938	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.47561	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.70050	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.45755	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.46674	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.44239	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.30492	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.68959	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.16741	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.25152	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.76548	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.76422	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.42820	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.23447	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.25224	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.97699	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.77435	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.96033	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.80607	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.59821	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.00844	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.20467	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.57672	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.45675	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.67093	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.56454	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.56183	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.46847	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.79448	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.68169	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.68098	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.68242	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.68250	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.68129	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.68146	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.68129	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.68105	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.68161	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.68124	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.83221	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.68214	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.68194	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.68140	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.68193	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.68164	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.68100	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.68101	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.68148	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.68225	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.68094	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.68113	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.68142	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.68127	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.68139	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.68152	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.68166	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.68153	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.68160	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.68169	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.68154	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.68113	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.81084	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93141	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11178	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.61091	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.81610	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.57675	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.96813	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-7.01922	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.66788	0.00000	0.00000
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.68362	0.00000	0.00000
CID_5754	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.93253	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.15741	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.63730	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.38023	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.94804	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.45450	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-4.11258	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P13631	-4.38621	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24748	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91628	0.00500	0.04608
CID_5754	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.21754	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.44701	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.13935	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.10025	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.16898	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.31204	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.51722	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.27788	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.66926	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.56272	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.61977	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.22535	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.43053	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.19119	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.58256	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.21859	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.43283	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.88390	0.00500	0.04608
CID_5754	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.17357	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.16759	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.61141	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.24893	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.33616	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.29447	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.37436	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.52150	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.54153	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.92633	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.29489	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-6.93239	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.18861	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.27067	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-7.52690	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.02076	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.16765	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.93853	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.46259	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.66521	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.46287	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.79270	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.64694	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.98281	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.20257	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.94580	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.37426	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.50621	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.46519	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.53775	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.46750	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.87066	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.96520	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.06635	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.92393	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.05740	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.21504	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-9.98128	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.81946	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.20413	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.68196	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.76606	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.83403	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.49153	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.24966	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.22917	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-9.52923	0.00000	0.00000
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.39648	0.00000	0.00000
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.83727	0.00000	0.00000
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-3.95402	0.00000	0.00000
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-3.91701	0.00000	0.00000
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.43641	0.00000	0.00000
CID_5755	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.76904	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.26251	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-4.14999	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-5.55019	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-6.89477	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.96905	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.62487	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-8.97209	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-9.95694	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.28002	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.27877	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-7.94274	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-7.74902	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-8.61644	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-7.73875	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-5.03660	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-2.31109	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-3.28458	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.75189	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-3.00277	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.87515	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-3.03629	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-4.50727	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.86914	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.09914	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.09844	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.09987	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.09995	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.09875	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.09892	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.09874	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.09850	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.09906	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.09870	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.09959	0.00500	0.04608
