cid	path_id	observed	p_value	fdr
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.09939	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.09885	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.09938	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.09910	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.09845	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.09846	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.09894	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.09970	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.09839	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.09858	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.09887	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.09872	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.09884	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.09898	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.09911	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.09898	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.09905	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.09914	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.09899	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.09859	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.66494	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.34886	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.33373	0.00500	0.04608
CID_5755	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-9.63499	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.80158	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.76457	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.17379	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.34547	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.47742	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.50896	0.00500	0.04608
CID_5755	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.15833	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.83654	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.12917	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-6.22546	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-2161522_R-HSA-2161517_P08183	-6.18541	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.55221	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.64850	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.25638	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-3.89374	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.98277	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.25250	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.37632	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.70470	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.61059	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.60052	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.09123	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.56290	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.17838	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-47.43780	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-10.57709	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-12.30298	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-11.75405	0.00000	0.00000
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-12.04372	0.00000	0.00000
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.19977	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.26813	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.74401	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.42284	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.47886	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.81829	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.15900	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-5.42506	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.69593	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.75426	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.59298	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.37034	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.59174	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.31676	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.78307	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-6.80838	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-6.77704	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-6.83628	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-11.94940	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-3.67674	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-4.17721	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P11474	-2.88218	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-4.55816	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-4.82698	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-3.15717	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.41025	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.58133	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.97580	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.47954	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P11474	-1.68499	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P13631	-4.31359	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75469	-2.34518	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.42624	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.69655	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.24964	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.24892	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.25039	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.24924	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.24923	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.24899	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.24956	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.24990	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.24960	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.24894	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.24895	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.24888	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.24937	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.24933	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.24948	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.24961	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.24964	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.24908	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.99382	0.00500	0.04608
CID_5757	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-86.10611	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P03372	-6.74041	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.36305	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.58444	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.30946	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.77577	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.80108	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.76975	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.82898	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.34740	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P11474	-3.05659	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.17326	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.39465	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.11968	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.61130	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.57996	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63919	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5628897_O43741	-7.29516	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-7.55609	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P00519	-8.19736	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P12931	-8.12587	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P07947	-10.91606	0.00500	0.04608
CID_5757	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.52513	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.42189	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.49141	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-7.80543	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-7.69937	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-14.39139	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-13.81928	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-13.81407	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-12.78587	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.05946	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-13.31842	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-12.85797	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.05425	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-12.81501	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-12.88681	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-12.95890	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-13.37834	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-12.91594	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-12.92888	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-12.84233	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-13.71858	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-14.68758	0.00000	0.00000
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-7.90451	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-7.61452	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-9.55041	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-9.44891	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-9.16530	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-11.85087	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-10.47545	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-11.82984	0.00500	0.04608
CID_5770	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-12.58709	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.87993	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.47111	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.46054	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.45533	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.42507	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.70072	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.69551	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.52229	0.00000	0.00000
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.94945	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.16417	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.10007	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.09017	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.34063	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.49214	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.11672	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.03265	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.49726	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.45430	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.59448	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.01191	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.55152	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.22836	0.00500	0.04608
