cid	path_id	observed	p_value	fdr
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.66175	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.57520	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.45145	0.00500	0.04608
CID_5790	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.42046	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.48556	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.64769	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.72115	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.67954	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.75942	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.90657	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.92666	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.31140	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.67988	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.41770	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.67392	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.75610	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.01232	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.50763	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.65452	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.42541	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.15058	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.94813	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.27797	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.13215	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.59079	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.79596	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.55663	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.94798	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.11922	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.08012	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.14884	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.11008	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.95230	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.35540	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.44994	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.55110	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.40866	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.47509	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.70052	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.44269	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.45446	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.44185	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.30427	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.68905	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.16687	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.25098	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.76494	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.76369	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.42741	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.23394	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.25163	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.97591	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.79150	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.97748	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.82323	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.61537	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.02559	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.22183	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.65664	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.47391	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.68809	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.58169	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.57898	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.48562	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.81277	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.68471	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.68401	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.68544	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.68552	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.68432	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.68449	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.68431	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.68407	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.68463	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.68427	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.83519	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.68516	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.68496	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.68442	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.68495	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.68467	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.68402	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.68403	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.68450	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.68527	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.68396	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.68415	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.68444	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.68429	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.68441	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.68454	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.68468	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.68455	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.68462	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.68471	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.68456	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.68416	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.87639	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93394	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11428	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.63147	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.83665	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.59731	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.98866	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-7.03981	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.68846	0.00000	0.00000
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.70764	0.00000	0.00000
CID_5865	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.93014	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.15557	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.63390	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.38026	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.94946	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.45589	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-4.13087	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P13631	-4.40337	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24997	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91818	0.00500	0.04608
CID_5865	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.21940	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.46760	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.15990	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.12080	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.18953	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.33260	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.53777	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.29844	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.68978	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.58330	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.64035	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.24590	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.45108	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.21175	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.60309	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.24260	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.45684	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.90791	0.00500	0.04608
CID_5865	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.19759	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_59227	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_5991	R-HSA-162582_R-HSA-2586552_P40763	-0.77340	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-4.69817	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-2.33558	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-2.47446	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-2.57714	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P05771	-2.74498	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5668599_P17252	-2.80101	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5627117_P53671	-4.24520	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	2.32134	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	2.26531	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	1.95137	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-194315_R-HSA-195258_R-HSA-5625740_R-HSA-5625886_P10275	-3.88129	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P03372	-0.59783	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P51617	-1.03082	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P04626	-0.52316	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q8TBX8	-0.02984	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P21860	-0.40536	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_Q9NWZ3	-1.03320	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P06239	0.25012	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-199418_R-HSA-6811558_P09619	0.25180	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-9006925_R-HSA-1257604_R-HSA-6807070_R-HSA-8943724_O15379	0.64389	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	3.80711	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	4.09708	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	2.06838	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	4.21759	0.00000	0.00000
