cid	path_id	observed	p_value	fdr
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	5.96714	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	4.50121	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	1.81563	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	3.19105	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	1.83682	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-0.15262	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-0.14741	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	0.87974	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	0.60720	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-0.45035	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	0.80769	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	0.61241	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	0.85066	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	0.77692	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	0.70488	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	0.28442	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	0.74784	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	1.07954	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	2.69271	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	2.77919	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	1.90301	0.00000	0.00000
CID_5991	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	0.93400	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.95732	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.91896	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.99844	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-5.55075	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-7.38963	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-7.24176	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.36848	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.59743	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.32667	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.79177	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.88107	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.83970	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.91345	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-8.44610	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-8.54060	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-8.64226	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-8.49931	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-6.64301	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.81986	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-10.67708	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-10.67638	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-10.67781	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-10.67790	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-10.67669	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-10.67686	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-10.67668	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-10.67645	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-10.67701	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-10.67664	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.82512	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-10.67754	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-10.67734	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-10.67679	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-10.67733	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-10.67704	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-10.67640	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-10.67640	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-10.67688	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-10.67765	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-10.67633	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-10.67652	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-10.67682	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-10.67667	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-10.67679	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-10.67692	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-10.67706	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-10.67693	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-10.67699	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-10.67709	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-10.67694	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-10.67653	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-8.38830	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-10.21872	0.00000	0.00000
CID_5994	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.63538	0.00000	0.00000
CID_5994	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.08645	0.00000	0.00000
CID_5994	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-10.37613	0.00000	0.00000
CID_5994	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.80013	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.27655	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.45339	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.14656	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.16860	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.91628	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.68366	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.60143	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-6.26658	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.05956	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-7.22304	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.72165	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-13.10792	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-7.39520	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-8.26285	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-8.34691	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.86091	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.85966	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-5.41587	0.00500	0.04608
CID_5994	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.05025	0.00500	0.04608
CID_5994	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-5.80010	0.00500	0.04608
CID_5995	R-HSA-162582_R-HSA-2586552_P40763	-3.74129	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	-7.47965	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-2.58325	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-3.04234	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-2.95342	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-2.06582	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-1.77584	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-3.71031	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-2.62338	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-0.87383	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-2.33976	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-5.02535	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-3.64993	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-5.40679	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-7.56612	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-6.99347	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-6.98826	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-5.96499	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-6.23365	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-6.49286	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-6.03685	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-6.22844	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-5.99387	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-6.07479	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-6.14666	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-6.57093	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-6.10367	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-5.76130	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-5.11618	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-5.43254	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-5.90587	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-6.87488	0.00000	0.00000
CID_5995	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-6.27197	0.00500	0.04608
CID_5995	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-6.41014	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_6005	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_6010	R-HSA-162582_R-HSA-2586552_P40763	0.87896	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-165159_R-HSA-380972_Q13131	-1.93225	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006335_R-HSA-9027276_P07948	-0.11164	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006335_R-HSA-9027277_P07948	-0.24980	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-5358351_R-HSA-5632684_R-HSA-5635838_Q99835	0.22076	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P03372	2.11242	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15303	1.93345	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_P10415	1.24143	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9018519_Q15788	-5.59879	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	5.11716	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	4.65807	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	4.74700	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-9006931_R-HSA-8939211_R-HSA-9009391_R-HSA-9634638_P10415	-0.92133	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	7.17468	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	7.46466	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	5.53019	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	8.15720	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	9.90675	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	8.44082	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	5.75524	0.00000	0.00000
