cid	path_id	observed	p_value	fdr
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	7.13066	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	5.37379	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	3.21446	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	3.78711	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	3.79233	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	4.80575	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	4.54693	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	4.28772	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	4.73437	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	4.55214	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	4.77738	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	4.67797	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	4.60659	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	4.17232	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	4.64960	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	5.01928	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	7.20449	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	6.88812	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	6.41479	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	5.44579	0.00000	0.00000
CID_6010	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P34995	-28.36989	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-2.64204	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.13273	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-1.87372	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-2.24400	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-2.14382	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-2.35028	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-3.31309	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-3.39237	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-2.54088	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-2.56382	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-2.94487	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-2.30937	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.02632	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-2.81705	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-4.14735	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-3.99806	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-2.16842	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-2.41232	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-2.13103	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-2.68505	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-2.66119	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-2.61906	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-2.69346	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-3.98285	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-3.79922	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-3.84166	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-3.58265	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-4.14708	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-2.61199	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-4.94604	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-3.79243	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-4.03359	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UKV0	-3.28579	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-0.53504	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-0.71634	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-0.12648	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-0.49871	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-0.94182	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-2.15600	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-1.86988	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-0.54264	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-6.80398	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-6.80327	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-6.80471	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-6.80479	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-6.80358	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-6.80376	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-6.80358	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-6.80334	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-6.80390	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-6.80353	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-5.95070	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-6.80443	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-6.80423	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-6.80369	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-6.80422	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-6.80394	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-6.80329	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-6.80330	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-6.80377	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-6.80454	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-6.80323	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-6.80341	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-6.80371	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-6.80356	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-6.80368	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-6.80381	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-6.80395	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-6.80382	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-6.80389	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-6.80398	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-6.80383	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-6.80342	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-4.13557	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-6.33586	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-4.84525	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211979_P24557	-10.02728	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-2.10436	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-2.34827	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-2.06697	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-2.62099	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-2.18983	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-2.59713	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-2.55500	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-2.62940	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-6.01198	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-5.46306	0.00000	0.00000
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-5.75273	0.00000	0.00000
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-2.28496	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-1.22605	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-3.53343	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-3.51499	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-3.28586	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-3.54203	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-3.25892	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-3.63133	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-3.88750	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-0.46999	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-0.61689	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-0.38777	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-0.91183	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	0.58376	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-5.04823	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-9.86146	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.01630	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-5.10034	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-5.61436	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-5.61311	0.00500	0.04608
CID_6013	R-HSA-74160_R-HSA-212165_R-HSA-5250941_R-HSA-427359_Q96EB6	-1.30930	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-5.19597	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-4.94542	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_P19793	-5.49998	0.00500	0.04608
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-3.04547	0.00500	0.04608
CID_6013	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8934593_P12931	-3.93268	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177128_Q6IB77	-10.12597	0.00500	0.04608
CID_6013	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156587_R-HSA-159424_R-HSA-177135_Q6IB77	-11.83912	0.00500	0.04608
CID_60149	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-2.83750	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.27605	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-2.44686	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-2.94965	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-1.83113	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-2.93856	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.23195	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.02450	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-3.98217	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.06211	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.20910	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.22880	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-3.61403	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-2.98320	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.00943	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-4.26566	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-3.97042	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-4.34677	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-4.60300	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.08671	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-1.23360	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.00448	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-1.52854	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.03523	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-3.74142	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-3.53977	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-4.86959	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-4.72423	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-3.40327	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-3.64670	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-3.36909	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-3.92876	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-3.87307	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-3.83228	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-3.90384	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-4.70230	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-4.54811	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-5.90266	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-5.99631	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.10678	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-5.95497	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.11978	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-4.29059	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.05660	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.15293	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.03633	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-4.89967	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-7.28352	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-5.76135	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-5.84546	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-6.35941	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-6.35816	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.02387	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-4.82839	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-2.89714	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-5.69639	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-4.57498	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-4.82295	0.00000	0.00000
