cid	path_id	observed	p_value	fdr
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-7.56472	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-7.56402	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-7.56545	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-7.56553	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-7.56433	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-7.56450	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-7.56432	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-7.56408	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-7.56464	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-7.56428	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-6.71551	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-7.56517	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-7.56497	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-7.56443	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-7.56497	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-7.56468	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-7.56403	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-7.56404	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-7.56452	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-7.56528	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-7.56397	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-7.56416	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-7.56446	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-7.56431	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-7.56456	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-7.56470	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-7.56456	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-7.56463	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-7.56472	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-7.56458	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-7.56417	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-5.83890	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-7.13452	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-5.81772	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-5.99831	0.00000	0.00000
CID_60149	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.49327	0.00500	0.04608
CID_60149	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-10.60636	0.00500	0.04608
CID_60149	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-7.56443	0.00500	0.04608
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-5.80847	0.00500	0.04608
CID_60149	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.10187	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.12326	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.96949	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.94160	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.93604	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.00809	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.17778	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.17056	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.22286	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.55923	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.90239	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.66659	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.81353	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.58439	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.10844	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.58618	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.12773	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.84699	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.18133	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.02679	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.59935	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.81967	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.56248	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.04886	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.07895	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.04148	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.10760	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.61875	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.99214	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.56389	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.12542	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.25876	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.83622	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.79888	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P28702	-1.36965	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-3.67139	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.46839	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.39724	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.32809	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.05575	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-2.64700	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.86887	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.29748	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.20161	0.00000	0.00000
CID_60164	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-10.21412	0.00000	0.00000
CID_60164	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-9.66519	0.00000	0.00000
CID_60164	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-9.95486	0.00000	0.00000
CID_60164	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.24541	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.54456	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.03706	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.13658	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.75468	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.97694	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.69429	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.05103	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.31472	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.10913	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.04194	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.64000	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.63875	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.16294	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.11362	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.49207	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.68450	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-7.12172	0.00500	0.04608
CID_60164	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.01084	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.48938	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.48867	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.49013	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.49023	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.48899	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.48917	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.48898	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.48874	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.48931	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.48893	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.58851	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.48986	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.48965	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.48909	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.48964	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.48934	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.48869	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.48869	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.48919	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.48998	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.48862	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.48881	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.48912	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.48896	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.48908	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.48923	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.48936	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.48922	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.48930	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.48939	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.48924	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.48882	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.11901	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.47056	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.64958	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.06409	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-47.57841	0.00500	0.04608
CID_60164	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.13196	0.00500	0.04608
CID_60164	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.97684	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.96362	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.58826	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.57770	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.57249	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.54238	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.81788	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.81267	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.63989	0.00000	0.00000
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-8.03314	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.26460	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.20049	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.20733	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.45779	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.60929	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.23387	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.14981	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.61457	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.57161	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.71208	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.12966	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.66912	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_60196364	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.67388	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.74340	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-6.05742	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-5.80690	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-5.51691	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.45280	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-7.00170	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-5.25216	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.40366	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-8.02824	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.38263	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-11.94418	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.37207	0.00000	0.00000
