cid	path_id	observed	p_value	fdr
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.36685	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.34876	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-10.61224	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-10.87121	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-10.42037	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-10.60703	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.37737	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-10.46798	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-10.53959	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-10.96907	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-10.49659	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-10.13988	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-10.13206	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-10.04551	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-10.92176	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-11.89077	0.00000	0.00000
CID_6049	R-HSA-162582_R-HSA-2586552_P40763	-5.57115	0.00500	0.04608
CID_6049	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-6.71808	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.49582	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.93964	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.11177	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.60523	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.49271	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.59332	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.67889	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.71709	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.86422	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.88426	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.26906	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.63761	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.86079	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.11702	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.82318	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.19908	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.45530	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.94916	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.09605	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.86693	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.39099	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.89745	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.59361	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.39128	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.72111	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.57534	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.25459	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.49823	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.22126	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.77525	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.73339	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.69135	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.76502	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.39590	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.73636	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.82977	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.94287	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.78838	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.97131	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.14344	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.90049	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.90968	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.88534	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74787	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.13254	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.61036	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.69447	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.20842	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.20717	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.87115	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.67742	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.74794	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54485	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.41994	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.61252	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.61395	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.61282	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.61318	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.61378	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.61281	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.61306	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.61307	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.88480	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.17902	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.86294	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.04331	0.00000	0.00000
CID_60795	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.93845	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.91027	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.63720	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.55327	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.66715	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.61322	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.61404	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.61283	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.61300	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.61259	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.61314	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.61278	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.76374	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.61368	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.61347	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.61293	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.61347	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.61254	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.61254	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.61302	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.61247	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.61266	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.61296	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.61293	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.61320	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.61313	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.61323	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.61308	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.61267	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.84948	0.00500	0.04608
CID_60795	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.16644	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-4.21289	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.21517	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.10604	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.73376	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.98947	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-6.14477	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-6.40047	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.20205	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.34903	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.11988	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.64393	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.20951	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.43448	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.17528	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.69283	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.64116	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.60645	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.66681	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.56485	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.99765	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-2.07443	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.37333	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.55749	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P21439	-1.58138	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.52373	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-3.21197	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.57030	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.00550	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.93201	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-7.39607	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.44333	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_O00750	-9.15736	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.41786	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_Q16678	-45.92703	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-44.81728	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-8.28477	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-9.83570	0.00000	0.00000
CID_6167	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.50585	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-4.25690	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-4.26015	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.14681	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.13968	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-4.69484	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.36988	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.42590	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.76533	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-6.35849	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-6.34789	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.10347	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.39075	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.11330	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.44907	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.28816	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.96559	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-7.14459	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.72027	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.79175	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.15234	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.78719	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.98609	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-74182_R-HSA-77111_P24752	-7.41100	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_P19793	-5.62972	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-6.61731	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.69299	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.69208	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16678	-7.73295	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-211859_R-HSA-211945_R-HSA-211897_R-HSA-211976_Q16647	-7.62761	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1482798_P47712	-9.31144	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.70613	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P34913	-84.49876	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-9.39452	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.47638	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.43443	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-10.98073	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-9.51851	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-10.11934	0.00500	0.04608
CID_6167	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-8.16147	0.00500	0.04608
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-5.66429	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-5.73532	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-5.88643	0.00000	0.00000
