cid	path_id	observed	p_value	fdr
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.37275	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-7.13344	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.81301	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-8.44608	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.23471	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-11.79094	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.22001	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.21480	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.19486	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-10.46013	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-10.71848	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-10.26655	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-10.45492	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.22358	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-10.31086	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-10.38255	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-10.81023	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-10.33958	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-9.98703	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-9.90805	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-9.82201	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-10.69777	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-11.66679	0.00000	0.00000
CID_6172	R-HSA-162582_R-HSA-2586552_P40763	-5.52231	0.00500	0.04608
CID_6172	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-6.76687	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52809	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18793	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69050	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76527	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72296	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80290	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.94989	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.96960	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35483	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72398	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69218	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39697	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77331	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.02954	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51347	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66036	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43124	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16788	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96623	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29604	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15068	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60684	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81212	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57266	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96426	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13534	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09622	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16498	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12867	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97444	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37756	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47211	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57317	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43084	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49594	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71711	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.49518	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57686	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46274	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32607	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.70993	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18776	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27187	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78582	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78457	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45024	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25480	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27330	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00133	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65270	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83868	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68442	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47657	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88679	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08303	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45780	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33510	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54929	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44289	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.44018	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34682	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67282	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67676	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67606	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67749	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67757	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67637	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67654	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67636	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67612	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67668	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67632	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82756	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67721	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67701	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67647	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67700	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67672	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67607	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67608	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67656	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67732	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67601	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67620	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67649	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67634	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67646	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67660	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67673	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67660	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67667	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67676	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67661	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67621	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.81059	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.92979	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11038	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46510	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.67038	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.43093	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82253	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87325	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52190	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07953	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28482	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04536	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43696	0.00000	0.00000
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26252	0.00000	0.00000
CID_6215	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96676	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67829	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43595	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95530	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46199	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99092	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24651	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91941	0.00500	0.04608
CID_6215	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22087	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.30104	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99360	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95448	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02325	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16623	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.37151	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13205	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52365	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41674	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47379	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60804	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56892	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63768	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04828	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71359	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00326	0.00500	0.04608
CID_6215	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51331	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-7.87993	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-12.47111	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-14.46054	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-14.45533	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-13.42507	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-13.70072	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-13.69551	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-13.52229	0.00000	0.00000
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-7.94945	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-8.16417	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-10.10007	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-10.09017	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-8.34063	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-12.49214	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-11.11672	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-15.03265	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-13.49726	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-13.45430	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-13.59448	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-14.01191	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-13.55152	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.22836	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.66175	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.57520	0.00500	0.04608
CID_6256	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.45145	0.00500	0.04608
