cid	path_id	observed	p_value	fdr
CID_6437380	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-13.34551	0.00500	0.04608
CID_6437380	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-13.79565	0.00500	0.04608
CID_6437380	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-13.70909	0.00500	0.04608
CID_6437380	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-14.58535	0.00500	0.04608
CID_6437380	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-15.55435	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.92865	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.66988	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.81677	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.58766	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-5.11171	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.75736	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.95160	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.72029	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-7.10032	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.29122	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.25304	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.32083	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.58771	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.72389	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.45549	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.28139	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.35469	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.05227	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.37220	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.11820	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.40555	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.50494	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.50017	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.12535	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.55799	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.86453	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.86383	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.86535	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.86414	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.86413	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.86409	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.86499	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.86478	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.86449	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.86385	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.86385	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.86433	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.86379	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.86437	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.86438	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.86444	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.86439	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-10.02893	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8864260_R-HSA-8866910_P10721	-6.17311	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87479	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.24230	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-3.84052	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.03477	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-3.80345	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.18348	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.37438	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.33620	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.40399	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_P10275	-6.74332	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-7.25620	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.28498	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.73605	0.00000	0.00000
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.02572	0.00000	0.00000
CID_6446	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.57531	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-5.01386	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.31340	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.80403	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.89104	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.84871	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-6.07564	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-6.09534	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.48058	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.84975	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.61841	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.32459	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-7.12295	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.45276	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.30741	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.28548	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.62898	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.57423	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.87377	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.42864	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.35159	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.15816	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.96225	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.37264	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P13631	-4.03759	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.86526	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.86431	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.86390	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.86445	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-11.01532	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.86424	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.86478	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.86510	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.86397	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.86427	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.86412	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.86424	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.86451	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.86454	0.00500	0.04608
CID_6446	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.86398	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-5.99417	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-5.95710	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P25786	-6.52803	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q99460	-6.48985	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_Q13200	-6.55764	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.16322	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939246_P05771	-7.23856	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-3.87310	0.00500	0.04608
CID_6446	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5628897_O00483	-7.37862	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-3.49301	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-2.93683	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.10837	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.60184	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-2.48932	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.58994	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.67549	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.71369	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-3.86083	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-3.88086	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.26566	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.63422	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-4.85655	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.11278	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-4.81894	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.19484	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.45106	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-1.94492	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-2.09181	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-1.86269	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-2.38675	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-0.89321	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-4.58937	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.38704	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-5.71687	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.57110	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.25035	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.49400	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.21703	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.77104	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-4.72914	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.68710	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-4.76077	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.39166	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-6.73453	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-6.82799	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-6.94063	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-6.78660	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-4.96766	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.13920	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.89625	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-7.90544	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-7.88110	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-5.74363	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.12830	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.60612	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-6.69022	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.20418	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.20293	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-5.86691	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-5.67318	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-3.74428	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.54061	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.41570	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-8.60743	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-8.60886	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-8.60773	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-8.60809	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-8.60869	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-8.60772	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-8.60797	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-8.60798	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-6.87971	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.17393	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-6.85785	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.03822	0.00000	0.00000
CID_667466	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.93591	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P67775	-3.90697	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.63380	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-5.54903	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.66291	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-8.60813	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-8.60895	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-8.60774	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-8.60791	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-8.60750	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-8.60805	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-8.60769	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-7.75865	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-8.60859	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-8.60838	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-8.60784	0.00500	0.04608
