cid	path_id	observed	p_value	fdr
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-8.60838	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-8.60745	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-8.60745	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-8.60793	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-8.60739	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-8.60757	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-8.60787	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-8.60784	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-8.60811	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-8.60804	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-8.60814	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-8.60799	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-8.60758	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.84440	0.00500	0.04608
CID_667466	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-7.16143	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.48871	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.65088	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.72453	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.68284	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.76273	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.90986	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.92990	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.31470	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.68326	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.41785	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.67407	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.75613	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.01235	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.50621	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.65310	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.42399	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.15066	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.94833	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.27816	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.13240	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.59070	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.79589	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.55654	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.94792	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.11914	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.08004	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.14877	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.11032	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.95296	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.35612	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.45066	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.55181	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.40938	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.47561	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.70050	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.45755	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.46674	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.44239	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.30492	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.68959	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.16741	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.25152	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.76548	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.76422	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.42820	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.23447	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.25224	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-7.97699	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.77435	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.96033	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.80607	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.59821	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-3.00844	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.20467	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.57672	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.45675	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.67093	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.56454	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.56183	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.46847	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.79448	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.68169	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.68098	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.68242	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.68250	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.68129	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.68146	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.68129	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.68105	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.68161	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.68124	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.83221	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.68214	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.68194	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.68140	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.68193	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.68164	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.68100	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.68101	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.68148	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.68225	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.68094	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.68113	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.68142	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.68127	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.68139	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.68152	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.68166	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.68153	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.68160	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.68169	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.68154	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.68113	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.81084	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93141	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11178	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.61091	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.81610	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.57675	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.96813	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-7.01922	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.66788	0.00000	0.00000
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.68362	0.00000	0.00000
CID_6741	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.93253	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.15741	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.63730	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.38023	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.94804	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.45450	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-4.11258	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P13631	-4.38621	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24748	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91628	0.00500	0.04608
CID_6741	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.21754	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.44701	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-5.13935	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-5.10025	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.16898	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.31204	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.51722	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.27788	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.66926	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.56272	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.61977	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.22535	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.43053	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.19119	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.58256	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.21859	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.43283	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.88390	0.00500	0.04608
CID_6741	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.17357	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.02820	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.15035	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-4.53751	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-3.89886	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-163765_P30613	-3.46327	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-3.88819	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-3.86030	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-4.85474	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-4.92680	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P24752	-5.09649	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.08927	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.14157	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.47793	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-3.82109	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-5.27575	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-5.33618	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-5.67972	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-5.93545	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.56497	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.71191	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-3.48277	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.00683	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-2.48457	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.02611	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-4.74537	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.07972	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-5.92517	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-4.54348	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-4.75970	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-4.50663	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-4.98237	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.01981	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-4.98327	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.04772	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-5.65307	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.50337	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-5.89053	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-6.94941	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-8.46227	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.02381	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.14338	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-6.73461	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-5.39046	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-5.58288	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P04798	-1.69727	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P28702	-1.28807	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P19793	-3.87396	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_P35869	-2.36678	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60656	-2.29562	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O60427	-2.22648	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_Q9Y6Q9	-2.95414	0.00000	0.00000
