cid	path_id	observed	p_value	fdr
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-400206_R-HSA-1989781_O75376	-2.49343	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-9018678_R-HSA-2142700_Q16873	-6.28937	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-200425_O43741	-7.01802	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-8.74693	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_P04798	-8.49912	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P16152	-11.99330	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_P24557	-12.18811	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2162123_Q16647	-10.17554	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P05165	-14.07967	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-77289_R-HSA-71032_P22033	-8.65268	0.00000	0.00000
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-5.44132	0.00000	0.00000
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-5.66399	0.00000	0.00000
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P12931	-5.05439	0.00000	0.00000
CID_82146	R-HSA-1430728_R-HSA-1475029_Q8N1Q1	-2.30108	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_P10620	-5.92978	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-211859_R-HSA-5423646_O14880	-5.91437	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-5.53148	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.03496	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-6.87533	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-6.59267	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-8.21310	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.00752	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-6.94032	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-7.53838	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-7.53713	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.06133	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.01200	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_O60656	-6.79158	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156588_P22310	-7.69715	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-211859_R-HSA-156580_R-HSA-156581_P40261	-7.38435	0.00500	0.04608
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-3.34334	0.00500	0.04608
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P28702	-2.42082	0.00500	0.04608
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.97427	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.36744	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.36673	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.36820	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.36829	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.36705	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.36723	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.36704	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.36680	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.36737	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.36700	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-8.46657	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.36792	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.36771	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.36715	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.36771	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.36741	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.36675	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.36675	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.36725	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.36804	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.36669	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.36687	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.36718	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.36702	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.36714	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.36729	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.36742	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.36729	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.36736	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.36745	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.36730	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.36689	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.30126	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-7.34863	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-7.52764	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-6.89863	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-6.94215	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483206_R-HSA-1483191_P06276	-10.41154	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-1483257_R-HSA-1483255_R-HSA-1660499_Q8TBX8	-8.89980	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2046104_R-HSA-2046106_O60427	-8.90356	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142670_P04798	-45.01002	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142816_Q16678	-10.94557	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_P33527	-9.77788	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142691_Q16873	-9.43671	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q15166	-11.63946	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-2142753_R-HSA-2142688_Q16873	-10.13296	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-390918_R-HSA-389599_O14832	-9.48215	0.00500	0.04608
CID_82146	R-HSA-1430728_R-HSA-556833_R-HSA-8978868_R-HSA-75105_R-HSA-75876_Q9GZR5	-10.94206	0.00500	0.04608
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-5.22510	0.00500	0.04608
CID_82146	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-5.18825	0.00500	0.04608
CID_82153	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52885	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18847	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69126	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76612	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72379	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80372	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.95072	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.97042	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35565	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72482	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43645	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69268	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39744	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77379	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.03002	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51373	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66062	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43150	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16844	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96679	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29661	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15125	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60736	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81264	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57319	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96479	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13586	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09674	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16551	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12932	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97513	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37821	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47276	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57381	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43148	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49654	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71761	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.48362	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57995	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46335	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32669	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.71054	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18837	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27248	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78643	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78518	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45089	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25541	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27390	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00200	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65114	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83712	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68286	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47501	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88523	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08147	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45398	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33355	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54773	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44133	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.43862	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34526	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67247	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67715	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67644	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67787	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67796	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67675	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67692	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67675	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67651	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67707	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67670	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82793	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67760	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67740	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67686	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67739	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67710	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67646	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67647	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67694	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67771	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67640	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67659	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67688	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67673	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67685	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67698	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67712	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67699	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67706	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67715	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67700	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67659	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80872	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93015	0.00000	0.00000
CID_82153	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11074	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46323	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66852	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42906	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82067	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87138	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52003	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07767	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28295	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04349	0.00000	0.00000
CID_82153	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43510	0.00000	0.00000
