cid	path_id	observed	p_value	fdr
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P05771	-6.05750	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418597_P17252	-6.12702	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416482_P35348	-6.44104	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373080_R-HSA-420092_Q02643	-6.26724	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375281_P30968	-5.97725	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-397795_R-HSA-392451_O15530	-7.91315	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375276_R-HSA-380108_P10145	-7.53876	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P50406	-5.78922	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-375280_R-HSA-390666_P28566	-7.25515	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43088	-9.94072	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-500792_R-HSA-373076_R-HSA-391903_R-HSA-391908_P43116	-8.56530	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-416476_R-HSA-881907_R-HSA-2179392_P17252	-9.91970	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_O75911	-12.48124	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P12271	-11.90913	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2187335_P10745	-11.90392	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_O95237	-10.88094	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P12271	-11.14931	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_Q92781	-11.40828	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P02753	-10.95279	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P10745	-11.14410	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2453902_P09455	-10.90980	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_O95237	-10.99127	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P02753	-11.06311	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P50120	-11.48768	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-975634_P09455	-11.02013	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-111885_R-HSA-202040_P01189	-10.67695	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P50579	-10.74586	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P17252	-10.65930	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2514859_P35913	-11.53556	0.00000	0.00000
CID_9578572	R-HSA-162582_R-HSA-372790_R-HSA-388396_R-HSA-418594_R-HSA-2187338_R-HSA-2514856_R-HSA-2485179_P35913	-12.50456	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52884	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18847	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69126	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76611	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72378	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80371	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.95071	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.97041	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35564	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72481	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43644	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69267	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39743	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77378	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.03001	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51372	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66061	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43149	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16843	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96678	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29660	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15124	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60735	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81263	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57317	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96478	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13585	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09673	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16550	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12931	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97512	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37820	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47275	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57380	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43147	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49653	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71760	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.48361	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57994	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46334	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32668	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.71053	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18836	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27247	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78642	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78517	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45088	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25540	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27389	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00199	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65113	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83711	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68286	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47500	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88522	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08146	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45397	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33354	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54772	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44132	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.43861	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34525	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67246	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67714	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67643	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67786	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67795	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67674	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67691	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67673	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67650	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67706	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67669	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82792	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67759	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67738	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67684	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67738	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67709	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67645	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67645	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67693	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67770	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67639	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67657	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67687	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67672	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67684	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67697	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67711	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67698	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67704	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67714	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67699	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67658	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80871	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93013	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11072	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46322	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66851	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42905	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82065	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87136	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52002	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07765	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28294	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04348	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43509	0.00000	0.00000
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26032	0.00000	0.00000
CID_9642	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96739	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67910	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95555	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46224	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99056	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24693	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91982	0.00500	0.04608
CID_9642	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22129	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.29915	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99173	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95261	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02137	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16435	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.36963	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13017	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52178	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41486	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47191	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60616	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56704	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63581	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04608	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71139	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00107	0.00500	0.04608
CID_9642	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51112	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-4.23624	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-3.91250	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-4.40116	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-5.36354	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-5.44292	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-4.59128	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-4.61380	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-4.99530	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-4.36018	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-5.58097	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-5.37280	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-6.70294	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-6.55416	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-5.20814	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-5.42390	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-5.16954	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-5.59472	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-5.71682	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-5.67699	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-5.74771	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-5.94445	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-6.13635	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P22033	-7.54398	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-6.70605	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-7.65853	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-8.17254	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-8.17129	0.00000	0.00000
