cid	path_id	observed	p_value	fdr
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-4.71534	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-6.35446	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P00558	-6.59633	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-9.00895	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-7.36872	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-9.39753	0.00000	0.00000
CID_9782	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-3.72060	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-3.01294	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-3.15983	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-2.93071	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-3.45477	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-1.95947	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-6.53697	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-6.35638	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-7.75562	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-7.85011	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-7.95189	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-7.80882	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-8.01356	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P05165	-12.41962	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-9.09670	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-7.57448	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-6.78166	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-6.64169	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P06737	-7.50452	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-9.86157	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-9.86086	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-9.86230	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-9.86238	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-9.86117	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-9.86134	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-9.86117	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-9.86093	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-9.86149	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-9.86112	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-9.86202	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-9.86182	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-9.86128	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-9.86181	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-9.86152	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-9.86088	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-9.86089	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-9.86136	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-9.86213	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-9.86082	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-9.86100	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-9.86130	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-9.86115	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-9.86127	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-9.86140	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-9.86154	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-9.86141	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-9.86148	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-9.86157	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-9.86142	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-9.86101	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-8.08081	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-8.25965	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-8.03056	0.00500	0.04608
CID_9782	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-8.33034	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-1483249_R-HSA-1855204_P0DP23	-5.52885	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P29474	-5.18847	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-499943_P04818	-5.69126	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-389661_Q02218	-5.76612	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-389661_O14561	-6.72379	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-389661_P11177	-6.80372	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-70895_P54687	-5.95072	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-71288_P48066	-5.97042	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-70921_P50135	-6.35565	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-71064_Q02218	-5.72482	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_P19971	-7.43645	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-8956319_R-HSA-73621_Q16831	-7.69268	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-74217_P00813	-7.39744	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_P19971	-7.77379	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-15869_R-HSA-8956321_R-HSA-73614_Q16831	-8.03002	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q01668	-4.51373	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q13936	-4.66062	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q9NY47	-4.43150	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-209776_R-HSA-209931_P17752	-7.16844	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408557_P39023	-6.96679	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P50135	-8.29661	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-2408522_R-HSA-2408508_P40261	-8.15125	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P20618	-6.60736	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P49721	-6.81264	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28074	-6.57319	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P28062	-6.96479	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_P25786	-7.13586	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q99460	-7.09674	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71291_R-HSA-351202_R-HSA-350562_Q13200	-7.16551	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-163210_P30049	-8.12932	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-71403_Q02218	-7.97513	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_O95237	-9.37821	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P02753	-9.47276	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P50120	-9.57381	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-6806667_R-HSA-975634_P09455	-9.43148	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P0DP23	-7.49654	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-8978934_R-HSA-1474151_P29474	-7.71761	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_P33527	-9.48362	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_Q9UBK8	-10.57995	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196741_O60494	-10.46335	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_P11498	-8.32669	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196780_Q9Y289	-10.71054	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_Q96NT5	-9.18837	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P41440	-9.27248	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34897	-9.78643	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196757_P34896	-9.78518	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_P78417	-8.45089	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196836_Q9UHI7	-8.25541	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71387_R-HSA-8982491_R-HSA-70221_P0DP23	-6.27390	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70263_P11498	-8.00200	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_Q9UBN7	-4.65114	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P04150	-1.83712	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10275	-2.68286	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P08235	-2.47501	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P03372	-2.88523	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P48443	-3.08147	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P19793	-2.45398	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P06401	-2.33355	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P62508	-2.54773	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10827	-3.44133	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P10828	-3.43862	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_P51843	-2.34526	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-383280_O75376	-2.67247	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P19404	-11.67715	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16795	-11.67644	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P51970	-11.67787	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95182	-11.67796	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56556	-11.67675	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q16718	-11.67692	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95167	-11.67675	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43678	-11.67651	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O15239	-11.67707	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95299	-11.67670	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O14561	-10.82793	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75438	-11.67760	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95178	-11.67740	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O00217	-11.67686	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75380	-11.67739	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43920	-11.67710	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43181	-11.67646	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P49821	-11.67647	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75489	-11.67694	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O75306	-11.67771	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P56181	-11.67640	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P28331	-11.67659	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95298	-11.67688	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43677	-11.67673	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O96000	-11.67685	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_Q9Y6M9	-11.67698	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95169	-11.67712	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_P17568	-11.67699	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95139	-11.67706	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43674	-11.67715	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O95168	-11.67700	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-163200_R-HSA-611105_R-HSA-6799198_O43676	-11.67659	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P19793	-9.80872	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_P40261	-9.93015	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-196854_R-HSA-196849_R-HSA-196807_R-HSA-197264_Q16647	-10.11074	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P20618	-4.46323	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P49721	-4.66852	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28074	-4.42906	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P28062	-4.82067	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-9614085_R-HSA-9617629_Q96EB6	-6.87138	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P03372	-4.52003	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P20618	-4.07767	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P49721	-4.28295	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28074	-4.04349	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P28062	-4.43510	0.00000	0.00000
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803204_P04637	-11.26034	0.00000	0.00000
CID_9878	R-HSA-1430728_R-HSA-202131_R-HSA-203615_P0DP23	-4.96740	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-163767_P62714	-5.67911	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-400042_Q08289	-4.95556	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-163685_R-HSA-422356_R-HSA-381676_Q9BQ31	-3.46225	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-350054_O75376	-3.99057	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-1428517_R-HSA-71406_R-HSA-70268_R-HSA-204174_P11177	-11.24694	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P62714	-9.91983	0.00500	0.04608
CID_9878	R-HSA-1430728_R-HSA-71387_R-HSA-70326_R-HSA-70171_R-HSA-9634600_P67775	-10.22130	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941855_P04637	-5.29916	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_P25786	-4.99174	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q99460	-4.95262	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878159_R-HSA-8941858_Q13200	-5.02139	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P20618	-6.16436	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P49721	-6.36964	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28074	-6.13019	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8939236_P28062	-6.52179	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878171_R-HSA-8931987_P03372	-6.41487	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P04150	-3.47192	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_P25786	-4.60617	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q99460	-4.56705	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8939902_Q13200	-4.63582	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-8878166_R-HSA-8941326_R-HSA-8940973_Q9UBN7	-8.04610	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803207_P04637	-10.71141	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-5633008_R-HSA-6803211_P04637	-11.00108	0.00500	0.04608
CID_9878	R-HSA-74160_R-HSA-73857_R-HSA-212436_R-HSA-3700989_R-HSA-6791312_R-HSA-6804115_P04637	-7.51113	0.00500	0.04608
